报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20221231,7034801054.11,7034801054.11,0.0,--,--,--,4730811979.57,3379557167.3,62708069.22,203292576.22,604371878.17,519509086.31,-38626797.65,27726752.36,22834225.38,-18139131.06,-33752409.91,0.0,--,--,--,--,--,--,--,21085792.4,-30415712.45,-30976712.45,--,22232000.0,102701.44,--,--,--,2265102314.96,2148575.64,21417841.5,--,--,--,2245833049.1,309383371.58,--,--,--,1936449677.52,1936449677.52,--,-68992497.85,2005442175.37,31579696.07,1968029373.59,-68990582.86,2037019956.45,--,3.7,3.69,20230325
20220930,5217592886.95,5217592886.95,0.0,--,--,--,3445015271.37,2475286632.07,16303036.8,150959018.68,393571959.93,450657966.94,-41763343.05,20042244.38,13846021.96,-5463446.88,-10566005.19,0.0,--,--,--,--,--,--,--,11908552.12,-21431821.7,-21992821.7,--,2232000.0,99687.78,--,--,--,1749356581.71,3293844.66,17453229.9,--,--,--,1735197196.47,227580076.54,--,--,--,1507617119.93,1507617119.93,--,-70168560.59,1577785680.52,-25760885.43,1481856234.5,-70170728.75,1552026963.25,--,2.9,2.88,20221026
20220630,3914015320.4,3914015320.4,0.0,--,--,--,2428413136.46,1864460760.02,12353626.61,95481644.09,227529221.61,280541649.17,-51953765.04,11585747.26,7387204.37,-5491899.25,-88884057.04,0.0,--,--,--,--,--,--,--,7175263.32,-12712176.92,-13273176.92,--,2232000.0,--,--,--,--,1387921314.05,1670576.06,11019940.96,--,--,--,1378571949.15,205299412.08,--,--,--,1173272537.07,1173272537.07,--,-39065660.92,1212338197.99,5411205.08,1178683742.15,-39067661.02,1217751403.17,--,2.23,2.21,20220820
20220331,1442770395.49,1442770395.49,0.0,--,--,--,1008533596.22,736658489.58,6497552.41,53058451.86,96466639.56,104914096.8,10938366.01,14696840.87,3424940.66,-5059512.68,-8530428.19,0.0,--,--,--,--,--,--,--,2770023.02,-3650298.45,-4211298.45,--,2232000.0,--,--,--,--,421998582.97,963621.39,5293090.82,--,--,--,417669113.54,59477591.43,--,--,--,358191522.11,358191522.11,--,-23707187.56,381898709.67,15771113.42,373962635.53,-23708444.17,397671079.7,--,0.7,0.7,20220429
20211231,3105149629.68,3105149629.68,0.0,--,--,--,2483462437.68,1820840537.68,14056182.81,97019085.71,289613425.52,263822606.48,-1889400.52,21702655.65,14305113.24,-22519938.06,-41400767.81,0.0,--,--,--,--,--,--,--,17823040.95,-12426527.56,-31341988.46,--,5641100.0,-3207743.4,--,--,--,565596356.12,2214236.1,18979342.57,--,--,--,548831249.65,73243823.98,--,--,--,475587425.67,475587425.67,--,-48327957.66,523915383.33,-16115293.44,459472132.23,-48334924.08,507807056.31,--,0.97,0.97,20220326
20210930,2029816801.54,2029816801.54,0.0,--,--,--,1634439887.11,1142604691.26,10004693.86,68446999.6,187523262.56,223621085.82,2239154.01,10722747.38,10857461.2,-9496249.95,-16947812.66,0.0,--,--,--,--,--,--,--,4186166.78,15735386.12,-8316303.05,--,572600.0,-99754.12,--,--,--,389327250.6,2672726.47,13715954.14,--,--,--,378284022.93,32656561.35,--,--,--,345627461.58,345627461.58,--,-15073359.27,360700820.85,-6282827.26,339344634.32,-15077670.08,354422304.4,--,0.66,0.66,20211029
20210630,1255818823.39,1255818823.39,0.0,--,--,--,1022554294.32,716071199.98,6245498.32,49842288.24,115849119.88,134139265.61,406922.29,5941154.8,6446930.67,-9508372.93,-6944276.83,0.0,--,--,--,--,--,--,--,3035687.24,14386869.47,-4528130.53,--,2806100.0,-99754.12,--,--,--,236940781.9,1821392.47,6282777.27,--,--,--,232479397.1,18947575.9,--,--,--,213531821.2,213531821.2,--,-1037119.53,214568940.73,-16261099.68,197270721.52,-1040003.94,198310725.46,--,0.39,0.39,20210814
20210331,542859651.1,542859651.1,0.0,--,--,--,460377911.5,323599198.21,3199742.4,14356833.76,54206789.29,65675223.56,-659875.72,4062031.35,3676313.12,--,-5558241.7,0.0,--,--,--,--,--,--,--,689688.74,18243157.51,-1563842.49,--,-2424200.0,-98682.98,--,--,--,93333461.17,1865302.55,4780229.94,--,--,--,90418533.78,2742504.85,--,--,--,87676028.93,87676028.93,--,-415307.59,88091336.52,-2150654.33,85525374.6,-418021.65,85943396.25,--,0.16,0.16,20210428
20201231,2071875421.8,2071875421.8,0.0,--,--,--,1718582604.13,1208347523.35,5684595.35,76709436.95,226939987.76,157839168.24,43061892.48,24387217.73,22394587.09,-25886140.13,-3779469.68,0.0,--,--,--,--,--,--,--,13669692.4,10773661.21,--,--,4137400.0,30275.13,--,--,--,352238236.6,21924751.62,10419177.01,--,--,--,363743811.21,40550187.5,--,--,--,323193623.71,323193623.71,--,-1222587.58,324416211.29,-12792058.47,310401565.24,-1220885.69,311622450.93,--,0.61,0.6,20210313
20200930,1488074665.79,1488074665.79,0.0,--,--,--,1218590759.55,869853557.31,7676095.33,58149687.68,154551426.06,114200845.95,14159147.22,21012296.54,18442858.57,-16771361.47,-794320.19,0.0,--,--,--,--,--,--,--,8026793.22,5803799.21,775999.21,--,725000.0,30275.13,--,--,--,266504092.14,18949758.8,10407482.54,--,--,--,275046368.4,36842503.9,--,--,--,238203864.5,238203864.5,--,-801321.43,239005185.93,-2750222.84,235453641.66,-799870.43,236253512.09,--,0.45,0.45,20201027
20200630,925265981.1,925265981.1,0.0,--,--,--,771213961.08,568148543.95,4666806.02,39688649.32,98675893.22,65221777.8,-5187709.23,16938475.49,13902025.49,-16773465.7,-3093286.55,0.0,--,--,--,--,--,--,--,2741837.21,1564799.21,775999.21,--,-1388000.0,30275.13,--,--,--,137134179.32,18203345.84,5840110.15,--,--,--,149497415.01,19155019.22,--,--,--,130342395.79,130342395.79,--,-602340.75,130944736.54,2164941.95,132507337.74,-601166.58,133108504.32,--,0.25,0.25,20200812
20200331,390571812.66,390571812.66,0.0,--,--,--,338284005.39,242391021.17,1961945.19,21387525.1,46118418.38,33158224.1,-6733128.55,4681373.16,2585276.02,--,2061696.07,0.0,--,--,--,--,--,--,--,959695.98,1791299.21,775999.21,--,-562000.0,--,--,--,--,56538498.53,603356.78,1902927.31,--,--,--,55238928.0,8123163.73,--,--,--,47115764.27,47115764.27,--,-1049170.09,48164934.36,876875.51,47992639.78,-1049225.15,49041864.93,--,0.09,0.09,20200425
20191231,1551298762.27,1551298762.27,0.0,--,--,--,1350301602.31,964279041.46,13215913.96,45159722.43,197970858.72,122553651.71,7122414.03,42766756.52,33373124.79,-30959558.08,1327399.94,0.0,--,--,--,--,--,--,--,15479862.45,7825681.67,-681576.56,--,18938.81,--,--,--,--,194689484.75,4387815.06,5658082.34,--,--,--,193419217.47,13798214.25,--,--,--,179621003.22,179621003.22,--,-5929372.27,185550375.49,13974014.71,193595017.93,-5929630.98,199524648.91,--,0.35,0.35,20200328
20190930,1081495032.06,1081495032.06,0.0,--,--,--,930441538.1,675629651.48,10699683.31,29786294.8,120694718.71,89774641.29,3856548.51,36891226.25,25311575.89,--,1831921.52,0.0,--,--,--,--,--,--,--,4369695.38,2487386.18,-5124322.05,--,-202461.19,363245.23,--,--,--,159903281.08,3844609.84,3376823.07,--,--,--,160371067.85,24654893.77,--,--,--,135716174.08,135716174.08,--,-3010.2,135719184.28,3406408.87,139122582.95,-3763.25,139126346.2,--,0.25,0.25,20191030
20190630,624524637.2,624524637.2,0.0,--,--,--,557322176.33,392524889.89,6606532.44,20720332.38,66324971.19,62441177.32,8704273.11,28145094.88,19094986.86,--,2060449.82,0.0,--,--,--,--,--,--,--,1451839.45,6618745.28,-992962.95,--,-205261.19,448715.32,--,--,--,77576949.55,388355.02,1820004.3,--,--,--,76145300.27,10833961.4,--,--,--,65311338.87,65311338.87,--,162.67,65311176.2,1239527.45,66550866.32,-87.57,66550953.89,--,0.12,0.12,20190731
20190331,252485046.49,252485046.49,0.0,--,--,--,237542529.38,172337997.52,1598662.94,7916555.41,27542035.84,24756562.5,12183413.56,12731500.68,7109875.88,-8792698.39,-8792698.39,0.0,--,--,--,--,--,--,--,1050368.13,5527211.14,-108601.71,--,--,--,--,--,--,21520096.38,150264.98,108933.47,--,--,--,21561427.89,5048926.58,--,--,--,16512501.31,16512501.31,--,1235.03,16511266.28,-3045722.41,13466778.9,1235.03,13465543.87,--,0.03,0.03,20190427
20181231,1184863256.32,1184863256.32,0.0,--,--,--,1108159734.21,788372566.77,16999326.28,29465320.97,149987926.85,76195735.79,35241431.19,62789745.68,24438587.46,11897426.36,--,0.0,--,--,--,--,--,--,--,8467921.72,46340617.39,8104.91,--,-858738.81,23308280.02,--,--,--,153961602.43,173138.52,21268449.82,--,--,--,132866291.13,21424960.21,--,--,--,111441330.92,111704391.45,-263060.53,-13052771.52,124494102.44,5588755.39,117030086.31,-13052406.84,130082493.15,--,0.26,0.26,20190425
20180930,836686217.33,836686217.33,0.0,--,--,--,809599368.21,553174850.46,12340543.39,18569119.67,108421149.07,63941164.91,28367857.34,42244629.21,10801604.43,-24784683.37,24784683.37,0.0,--,--,--,--,--,--,--,4104870.66,37604388.7,-268574.56,--,-1064000.0,22600971.4,--,--,--,90333079.88,303910.15,816898.31,--,--,--,89820091.72,4220167.89,--,--,--,85599923.83,85862984.36,-263060.53,-12051633.91,97651557.74,9203367.81,94803291.64,-12052022.27,106855313.91,--,0.21,0.21,20181027
20180630,509970313.36,509970313.36,0.0,--,--,--,498553209.59,331714434.19,7144242.14,10531308.44,74823328.24,40659415.13,26943331.13,28771549.01,1356485.9,6737150.32,--,0.0,--,--,--,--,--,--,--,3662183.83,2312645.64,-172514.36,--,-1537600.0,22600971.4,--,--,--,38455304.64,139524.88,297793.44,--,--,--,38297036.08,6565893.01,--,--,--,31731143.07,31731143.07,--,-6786881.41,38518024.48,1482670.9,33213813.97,-6788106.73,40001920.7,--,0.09,0.09,20180825
20180331,212317673.32,212317673.32,0.0,--,--,--,214445557.85,140248808.66,1817404.23,3963705.34,30834508.11,19434026.26,18517691.6,11902177.36,565697.37,-370586.35,--,0.0,--,--,--,--,--,--,--,96490.88,2574849.25,-58050.75,--,-611311.0,22603878.74,--,--,--,22536023.34,6041.03,50000.0,--,--,--,22492064.37,4337276.37,--,--,--,18154788.0,18154788.0,--,-3908313.84,22063101.84,-3905827.92,14248960.08,-3908825.32,18157785.4,--,0.05,0.01,20180424
20171231,1184088767.29,1184088767.29,0.0,--,--,--,1087405524.32,748997109.71,17766660.33,20635774.99,150205440.87,75329150.61,66532329.05,48954984.17,1675138.26,7939058.76,--,0.0,--,--,--,--,--,--,--,17975168.57,-252798.76,-252798.76,--,1064000.0,-906088.86,--,--,--,114563523.92,202322.8,30795.73,--,--,--,114735050.99,20237312.62,--,--,--,94497738.37,134475629.96,-39977891.59,-12952194.06,107449932.43,-1441007.91,93056730.46,-12948280.15,106005010.61,--,0.25,0.25,20180418
20170930,829643802.55,829643802.55,0.0,--,--,--,748711151.06,500052490.86,12293750.48,12401964.83,120483697.38,52988744.17,53351864.52,35998863.53,-2701943.23,2861361.18,--,0.0,--,--,--,--,--,--,--,3416792.02,-254170.63,-254170.63,--,274500.0,--,--,--,--,84369772.88,161672.7,235442.2,204796.47,--,--,84296003.38,22560376.5,--,--,--,61735626.88,61735626.88,--,-9261572.84,70997199.72,4958428.25,66694055.13,-9257378.67,75951433.8,--,0.17,0.17,20171028
20170630,593249401.77,593249401.77,0.0,--,--,--,522763664.01,364112324.93,7752360.49,8026378.83,111461365.76,--,38265850.06,--,--,-6854616.06,--,0.0,--,--,--,--,--,--,--,2168531.1,-168384.71,-168384.71,--,--,-20897.37,--,--,--,72464986.78,80519.07,103849.71,99559.56,--,--,72441656.14,17188830.93,--,--,--,55252825.21,55252825.21,--,-4359167.85,59611993.06,4846376.43,60099201.64,-4363522.89,64462724.53,--,0.14,0.14,20170826
20170331,357270366.88,357270366.88,0.0,--,--,--,292057330.39,216036472.82,3202566.55,3803683.84,52192298.26,--,18945921.14,--,--,-2123612.22,--,0.0,--,--,--,--,--,--,--,1146833.0,-79848.71,-79848.71,--,--,-3701.1,--,--,--,66276319.68,9670.1,30258.79,43992.04,--,--,66255730.99,11937501.48,--,--,--,54318229.51,--,--,-2085790.06,56404019.57,317191.96,54635421.47,-2085249.12,56720670.59,--,0.13,0.13,20170427
20161231,1326634032.04,1326634032.04,0.0,--,--,--,1118464208.31,800437999.29,14368370.56,16782428.4,231534712.36,--,24202290.74,--,--,31138406.96,--,0.0,--,--,--,--,--,--,--,--,-575338.32,144137.34,--,--,-11924798.16,--,--,--,195669687.25,9758729.73,98076.13,12042648.86,--,--,205330340.85,42883731.2,--,--,--,162446609.65,170937345.21,-8490735.56,-8743060.39,171189670.04,1324372.85,163770982.5,-8741474.5,172512457.0,--,0.41,0.4,20170224
