报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,164627237.93,164627237.93,0.0,--,--,--,143896020.2,93439902.88,809277.71,7001810.66,20158393.53,22476965.4,9670.02,85431.54,-118920.05,-1318044.82,-1016070.88,0.0,--,--,--,--,--,--,--,1500793.3,2439775.4,--,--,-69407.49,-448.04,--,--,--,22267815.2,1.12,15774.63,--,--,--,22252041.69,-2196296.17,--,--,--,24448337.86,24448337.86,--,-240883.96,24689221.82,--,24448337.86,-240883.96,24689221.82,--,0.06,0.06,20221027
20220630,66391470.81,66391470.81,0.0,--,--,--,92440212.11,38974067.86,580281.59,6374749.59,19892391.07,26650994.13,-32272.13,130729.63,298182.75,-178882.27,-7682221.04,0.0,--,--,--,--,--,--,--,883416.86,2947698.62,--,--,-237114.76,14900.44,--,--,--,-30300943.45,1.66,274.1,--,--,--,-30301215.89,-4452056.72,--,--,--,-25849159.17,-25849159.17,--,-292696.5,-25556462.67,--,-25849159.17,-292696.5,-25556462.67,--,-0.06,-0.06,20220826
20220331,59129462.8,59129462.8,0.0,--,--,--,90198697.08,35226519.0,359401.43,8085552.03,20035050.41,26720899.45,-228725.24,83830.34,276693.09,-19436.85,4963707.81,0.0,--,--,--,--,--,--,--,3418480.24,1933521.55,--,--,1021501.98,495.28,--,--,--,-19750964.27,0.57,10000.02,--,--,--,-19760963.72,147172.58,--,--,--,-19908136.3,-19908136.3,--,-34804.54,-19873331.76,--,-19908136.3,-34804.54,-19873331.76,--,-0.05,-0.05,20220428
20211231,319473413.03,319473413.03,0.0,--,--,--,248578571.63,187106290.83,2673064.42,7945428.06,25483977.74,25419589.76,-49779.18,221404.4,283995.66,62441.26,-22162454.85,0.0,--,--,--,--,--,--,--,2495213.13,2112107.55,--,--,591328.52,--,--,--,--,53996723.5,0.13,485808.03,--,--,--,53510915.6,4911650.54,--,--,--,48599265.06,48599265.06,--,1221554.11,47377710.95,--,54900525.06,1221554.11,53678970.95,--,0.11,0.11,20220415
20210930,94958329.93,94958329.93,0.0,--,--,--,102444012.67,55791528.06,1286785.27,8115127.03,19069595.68,18452876.0,-271899.37,74977.08,363790.98,-842876.41,2209025.29,0.0,--,--,--,--,--,--,--,3483919.55,2577515.08,--,--,122176.64,--,--,--,--,64077.41,135.2,1200351.1,--,--,--,-1136138.49,-2642894.59,--,--,--,1506756.1,1506756.1,--,-122103.46,1628859.56,--,1506756.1,-122103.46,1628859.56,--,0.0,0.0,20211027
20210630,124820794.53,124820794.53,0.0,--,--,--,106532682.64,70122584.74,728585.73,8771629.42,14814215.98,12451626.62,-355959.85,32598.88,409850.17,67535.93,-14938465.61,0.0,--,--,--,--,--,--,--,6036099.4,2869698.0,--,--,-16789.73,--,--,--,--,12306189.88,0.04,7.0,--,--,--,12306182.92,905200.52,--,--,--,11400982.4,11400982.4,--,-234502.99,11635485.39,--,11400982.4,-234502.99,11635485.39,--,0.03,0.03,20210825
20210331,60195220.03,60195220.03,0.0,--,--,--,67162837.62,31972579.33,629273.61,8575163.15,11961588.38,14372130.09,-347896.94,753.88,378100.09,-14193.16,8077764.53,0.0,--,--,--,--,--,--,--,2426410.6,2051910.97,--,--,448557.54,--,--,--,--,6022832.89,0.46,52001.5,--,--,--,5970831.85,1306006.23,--,--,--,4664825.62,4664825.62,--,-475183.12,5140008.74,--,4664825.62,-475183.12,5140008.74,--,0.01,0.01,20210426
20201231,243265910.22,243265910.22,0.0,--,--,--,178168762.28,136344508.82,1820320.13,7859289.33,13234777.55,19171359.6,-261493.15,--,274377.96,--,-24314133.53,0.0,--,--,--,--,--,--,--,2555548.51,3362656.17,--,--,-786176.08,28565.03,--,--,--,45749986.12,2.61,515.95,--,--,--,45749472.78,1624079.11,--,--,--,44125393.67,44125393.67,--,--,44125393.67,--,49469323.67,--,49469323.67,--,0.11,0.11,20210426
20200930,80500019.28,80500019.28,0.0,--,--,--,73669115.14,43533569.46,606991.46,8669922.9,11471572.16,9607246.5,-220187.34,--,231835.62,--,-3667153.8,0.0,--,--,--,--,--,--,--,2335408.31,2427396.24,--,--,828162.71,0.0,--,--,--,8754717.6,0.79,1533.39,--,--,--,8753185.0,1367201.92,--,--,--,7385983.08,7385983.08,--,--,7385983.08,--,7385983.08,--,7385983.08,--,0.01,0.01,20201029
20200630,121989560.98,121989560.98,0.0,--,--,--,100745388.05,68147809.83,739833.91,8507655.7,13088281.79,10561676.04,-299869.22,--,354504.84,--,-8570905.86,0.0,--,--,--,--,--,--,--,3946463.61,904320.55,--,--,441740.03,0.0,--,--,--,17965791.26,1.13,105200.0,--,--,--,17860592.39,1870049.94,--,--,--,15990542.45,15990542.45,--,--,15990542.45,--,15990542.45,--,15990542.45,--,0.02,0.02,20200827
20200331,48173990.98,48173990.98,0.0,--,--,--,50682354.38,26870103.87,399905.74,5879626.3,9363583.51,8451842.57,-282707.61,--,259319.98,--,1136334.07,0.0,--,--,--,--,--,--,--,932801.77,874876.7,--,--,251187.67,-6693.8,--,--,--,680143.01,3.45,167730.37,--,--,--,512416.09,292762.55,--,--,--,219653.54,219653.54,--,--,219653.54,--,219653.54,--,219653.54,--,0.03,0.03,20200430
20191231,249206621.62,249206621.62,0.0,--,--,--,160294832.7,130875601.5,1235614.88,8087879.79,10991005.13,9450824.44,-346093.04,--,401978.43,--,-16229410.72,0.0,--,--,--,--,--,--,--,2638416.29,1179013.69,--,--,-58404.11,--,--,--,--,76441404.07,0.75,513.01,--,--,--,76440891.81,6427381.74,--,--,--,70013510.07,70013510.07,--,--,70013510.07,--,70013510.07,--,70013510.07,--,0.2,0.2,20200410
20190930,55588591.17,55588591.17,0.0,--,--,--,53447361.23,29002649.53,522535.4,5610677.91,9579975.45,9047322.74,-315799.8,--,331976.54,--,2171701.49,0.0,--,--,--,--,--,--,--,1441585.54,1333082.58,--,--,223032.88,--,--,--,--,7310632.43,0.0,5237.56,--,--,--,7305394.87,420928.36,--,--,--,6884466.51,6884466.51,--,--,6884466.51,--,6884466.51,--,6884466.51,--,0.02,0.02,20201029
20190630,108442438.71,108442438.71,0.0,--,--,--,93232587.11,64401538.38,1232455.05,8155050.62,11496304.32,8961553.86,-488474.11,--,653311.67,--,-1944712.12,0.0,--,--,--,--,--,--,--,460850.02,1896871.23,--,--,-254537.27,--,--,--,--,15894164.47,1.16,1724.81,--,--,--,15892440.82,2130768.41,--,--,--,13761672.41,13761672.41,--,--,13761672.41,--,13761672.41,--,13761672.41,--,0.0427,--,20191031
20190331,47370045.04,47370045.04,0.0,--,--,--,50223805.62,28413438.24,379890.67,4814616.98,8832968.64,7687515.22,-430465.14,--,286092.43,--,525841.01,0.0,--,--,--,--,--,--,--,986347.1,727621.9,--,--,300018.09,--,--,--,--,-839773.49,0.48,46626.04,--,--,--,-886399.05,28874.36,--,--,--,-915273.41,-915273.41,--,--,-915273.41,--,-915273.41,--,-915273.41,--,-0.0027,--,20200430
