报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,944483203.81,944483203.81,0.0,--,--,--,912722304.86,708485560.35,6966937.49,65274601.12,64185771.54,61495662.34,6313772.02,6638469.12,2150701.53,-1444428.15,-30051346.33,0.0,--,--,--,--,--,--,--,20568230.31,30308954.11,--,--,--,392413.39,--,--,--,51534722.28,502302.23,1613410.2,--,--,--,50423614.31,5529062.5,--,--,--,44894551.81,44894551.81,--,2138988.13,42755563.68,--,44894551.81,2138988.13,42755563.68,--,0.0383,0.0383,20221027
20220630,552542175.55,552542175.55,0.0,--,--,--,538978431.33,415202486.14,4375798.85,38730643.53,40842177.22,33963630.37,5863695.22,4804012.03,1443669.71,-4118599.35,-16471228.14,0.0,--,--,--,--,--,--,--,12117443.16,28377951.96,--,--,--,396314.66,--,--,--,33865626.51,315605.13,939182.96,--,--,--,33242048.68,2743670.68,--,--,--,30498378.0,30498378.0,--,-2650373.41,33148751.41,--,30498378.0,-2650373.41,33148751.41,--,0.0297,0.0297,20220830
20220331,218516899.13,218516899.13,0.0,--,--,--,219795357.28,163622005.49,1825958.16,18690496.8,16226628.9,15781604.99,3648662.94,2599003.59,423405.89,-338164.53,3466941.32,0.0,--,--,--,--,--,--,--,4736153.58,1935422.45,--,--,--,--,--,--,--,8521894.67,73918.27,192414.69,--,--,--,8403398.25,1150467.7,--,--,--,7252930.55,7252930.55,--,-450642.63,7703573.18,--,7252930.55,-450642.63,7703573.18,--,0.0069,0.0069,20220429
20211231,1555955258.05,1555955258.05,0.0,--,--,--,1670334732.51,1295878760.48,13716669.18,116870671.17,89353437.16,136651465.98,17863728.54,16518074.06,2859774.21,-86078483.11,-60155604.45,0.0,--,--,--,--,--,--,--,54086085.74,19865247.34,-2273059.64,--,--,266620.16,--,--,--,-186395608.78,3775793.31,526635.23,--,--,--,-183146450.7,-3877442.33,--,--,--,-179269008.37,-179269008.37,--,-2091529.41,-177177478.96,--,-179269008.37,-2091529.41,-177177478.96,--,-0.16,-0.16,20220427
20210930,1038905330.28,1038905330.28,0.0,--,--,--,971069488.49,760374276.4,8361145.46,65413477.58,60618621.85,71291683.71,5010283.49,11595470.95,7325352.04,-531896.55,-14512585.24,0.0,--,--,--,--,--,--,--,40978882.13,-890200.94,--,--,--,149332.8,--,--,--,93029373.99,247959.36,854780.13,--,--,--,92422553.22,11003722.95,--,--,--,81418830.27,81418830.27,--,-176067.54,81594897.81,--,81418830.27,-176067.54,81594897.81,--,0.0731,0.0731,20211028
20210630,705872753.59,705872753.59,0.0,--,--,--,652967940.53,511646123.42,5758982.44,47539856.18,40493915.76,44397100.52,3131962.21,7959637.77,5288220.51,-237185.8,-11520432.09,0.0,--,--,--,--,--,--,--,34545344.39,322076.26,--,--,--,125605.58,--,--,--,76140221.4,102842.9,585099.84,--,--,--,75657964.46,8223642.32,--,--,--,67434322.14,67434322.14,--,38194.66,67396127.48,--,67434322.14,38194.66,67396127.48,--,0.0604,0.0604,20210828
20210331,232317588.97,232317588.97,0.0,--,--,--,208512567.01,153114349.98,2051326.73,18547050.8,17403234.11,13698663.47,3697941.92,4447321.35,1106864.92,-471348.22,2174007.53,0.0,--,--,--,--,--,--,--,9649242.83,318440.42,--,--,--,--,--,--,--,35475364.52,143921.09,407792.65,--,--,--,35211492.96,3474523.86,--,--,--,31736969.1,31736969.1,--,-131328.38,31868297.48,--,31736969.1,-131328.38,31868297.48,--,0.0371,0.0371,20210429
20201231,1631563723.56,1631563723.56,0.0,--,--,--,1412586501.23,1113348073.12,13181753.4,101873888.82,74540270.63,102371881.35,7270633.91,14013434.58,8611143.33,-38608498.63,-45880494.94,0.0,--,--,--,--,--,--,--,35756606.03,449951.73,-1391015.77,--,--,-352553.24,--,--,--,170342233.28,1653205.63,2730038.45,--,--,--,169265400.46,18358892.59,--,--,--,150906507.87,150906507.87,--,2489517.67,148416990.2,--,150906507.87,2489517.67,148416990.2,--,0.14,0.14,20210424
20200930,1008834265.25,1008834265.25,0.0,--,--,--,857302066.12,660051171.94,7262290.81,65192135.86,58194446.08,55997093.05,10604928.38,11274556.28,1815631.13,-1193080.08,-12929608.06,0.0,--,--,--,--,--,--,--,14868560.01,3634423.94,--,--,--,3155.47,--,--,--,155915650.41,242003.95,828849.98,--,--,--,155328804.38,16764961.27,--,--,--,138563843.11,138563843.11,--,3113678.65,135450164.46,--,138563843.11,3113678.65,135450164.46,--,0.1703,0.1703,20201030
20200630,650509421.12,650509421.12,0.0,--,--,--,541909179.45,421240299.26,4526748.25,40909425.07,37118285.42,31456002.54,6658418.91,7495779.06,1197378.01,-795386.72,-12275276.96,0.0,--,--,--,--,--,--,--,9121018.5,482881.01,--,--,--,-3419.55,--,--,--,105130057.95,43806.38,372849.26,--,--,--,104801015.07,11844012.89,--,--,--,92957002.18,92957002.18,--,1749127.5,91207874.68,--,92957002.18,1749127.5,91207874.68,--,0.1195,0.1195,20200828
20200331,204296491.04,204296491.04,0.0,--,--,--,182109856.45,132026529.79,1557488.75,17892044.06,15502024.74,10196314.87,4935454.24,4692698.74,88275.68,-397693.36,3234079.09,0.0,--,--,--,--,--,--,--,2116399.22,68808.91,--,--,--,-3419.55,--,--,--,27204808.9,94592.47,280354.27,--,--,--,27019047.1,2067281.37,--,--,--,24951765.73,24951765.73,--,470589.52,24481176.21,--,24951765.73,470589.52,24481176.21,--,0.0342,0.0342,20200429
20191231,1291377836.4,1291377836.4,0.0,--,--,--,1099686075.31,848517332.41,8925893.5,89940224.85,66372988.94,73046221.98,12883413.63,12802881.87,619818.33,-618393.76,-33894363.62,0.0,--,--,--,--,--,--,--,15154005.12,-311245.81,-1383579.43,--,--,124217.43,--,--,--,172145980.45,788837.44,1357495.86,--,--,--,171577322.03,18666958.49,--,--,--,152910363.54,152910363.54,--,-2487462.26,155397825.8,--,152910363.54,-2487462.26,155397825.8,--,0.22,0.22,20200425
20190930,876288008.5,876288008.5,0.0,--,--,--,744118293.61,564332481.81,6538858.77,62542881.94,57988281.98,46022036.25,6693752.86,6656112.57,417027.53,--,-7145882.2,0.0,--,--,--,--,--,--,--,8964913.95,707964.05,--,--,--,-4562.57,--,--,--,134692148.12,156426.25,74089.4,--,--,--,134774484.97,15368513.21,--,--,--,119405971.76,119405971.76,--,-1155507.48,120561479.24,--,119405971.76,-1155507.48,120561479.24,--,0.1685,0.1685,20191029
20190630,557482057.2,557482057.2,0.0,--,--,--,471469564.98,358796259.57,4032740.16,39943402.42,36895535.08,27157891.32,4643736.43,4631472.18,223329.97,--,-2390416.58,0.0,--,--,--,--,--,--,--,7389799.3,832068.22,--,--,--,-1691.0,--,--,--,91842252.16,129121.94,42433.52,--,--,--,91928940.58,11205418.47,--,--,--,80723522.11,80723522.11,--,-469237.54,81192759.65,--,80723522.11,-469237.54,81192759.65,--,0.1135,0.1135,20190806
20190331,243021664.66,243021664.66,0.0,--,--,--,209327702.69,156203007.47,1932334.4,21214916.79,16087725.21,11171362.36,1555610.94,1361063.52,82540.96,1162745.52,--,0.0,--,--,--,--,--,--,--,4247953.38,464888.22,--,--,--,3627.51,--,--,--,38410431.08,194849.6,8856.15,--,--,--,38596424.53,3781962.71,--,--,--,34814461.82,34814461.82,--,-499124.81,35313586.63,--,34814461.82,-499124.81,35313586.63,--,0.0493,0.0493,20190427
20181231,1002076417.42,1002076417.42,0.0,--,--,--,880508899.0,651361825.25,8352043.15,75507986.44,59789097.09,59234455.97,5784266.68,5418774.48,265652.95,20479224.42,--,0.0,--,--,--,--,--,--,--,21488361.03,2921855.13,-1032620.51,--,--,630587.13,--,--,--,146608321.71,507123.67,3341122.66,--,--,--,143774322.72,14491421.69,--,--,--,129282901.03,129282901.03,--,-1712198.44,130995099.47,--,129282901.03,-1712198.44,130995099.47,--,0.18,0.18,20190419
20180930,654718482.67,654718482.67,0.0,--,--,--,573757151.66,419155071.33,5626517.15,54244823.94,51900585.46,34531461.46,3460202.61,3575928.73,436631.25,4838489.71,--,0.0,--,--,--,--,--,--,--,18858960.44,2777730.84,--,--,--,276242.32,--,--,--,102874264.61,226926.2,1322526.56,--,--,--,101778664.25,14531482.17,--,--,--,87247182.08,87247182.08,--,-1948608.33,89195790.41,--,87247182.08,-1948608.33,89195790.41,--,0.1246,0.1246,20181026
20180630,423012291.17,423012291.17,0.0,--,--,--,367624180.58,272096623.55,4386915.81,32742258.56,35511234.18,18447525.08,2629769.08,2661006.69,163111.76,1809854.32,--,0.0,--,--,--,--,--,--,--,6857094.39,2257533.32,--,--,--,196396.48,--,--,--,64699134.78,158451.75,697777.27,--,--,--,64159809.26,10162496.49,--,--,--,53997312.77,53997312.77,--,-1192323.18,55189635.95,--,53997312.77,-1192323.18,55189635.95,--,0.0771,0.0771,20180827
20180331,144942800.13,144942800.13,0.0,--,--,--,137262586.28,94462309.25,1348582.77,14087901.91,16832438.68,8204088.63,957660.27,719925.01,67798.73,1369604.77,--,0.0,--,--,--,--,--,--,--,2525074.51,757513.05,--,--,--,97259.5,--,--,--,11060060.91,906706.75,17834.4,--,--,--,11948933.26,1864711.69,--,--,--,10084221.57,10084221.57,--,-1147397.37,11231618.94,--,10084221.57,-1147397.37,11231618.94,--,0.0157,0.0157,20180427
20171231,754572739.63,754572739.63,0.0,--,--,--,681690754.53,488876842.13,8947687.93,53856972.36,48533171.13,50100117.56,814681.57,1037241.14,306579.03,30561281.85,--,0.0,--,--,--,--,--,--,--,8260928.27,5679185.27,-1447265.16,--,--,73316.1,--,--,--,86895414.74,105411.09,503651.55,--,--,--,86497174.28,16437461.32,--,--,--,70059712.96,70059712.96,--,-7507198.77,77566911.73,--,70059712.96,-7507198.77,77566911.73,--,0.11,0.11,20180404
20170930,449878209.58,449878209.58,0.0,--,--,--,384001151.3,278788196.61,4745279.84,31861209.06,39800483.96,21633599.12,-118159.54,324679.18,-678493.07,7290542.25,--,0.0,--,--,--,--,--,--,--,4512317.1,2776740.2,--,--,--,18514.56,--,--,--,73184630.14,48094.0,225785.82,--,--,--,73006938.32,13420562.28,--,--,--,59586376.04,59586376.04,--,-3661995.6,63248371.64,--,59586376.04,-3661995.6,63248371.64,--,0.1303,0.1303,20171028
20170630,281837126.52,281837126.52,0.0,--,--,--,235760344.38,174298559.86,3420863.33,20036377.58,38834372.82,--,-192376.85,--,--,-637452.36,--,0.0,--,--,--,--,--,--,--,3591025.11,2336410.21,--,--,--,18514.56,--,--,--,52022732.02,14056.0,144740.56,--,--,--,51892047.46,10210483.14,--,--,--,41681564.32,41681564.32,--,-2384656.36,44066220.68,--,41681564.32,-2384656.36,44066220.68,--,0.0908,0.0908,20170808
