报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,1477915639.44,1477915639.44,0.0,--,--,--,1442376902.47,916689612.08,30907797.0,369737890.3,46128432.78,--,78913170.31,77872267.04,5820272.4,--,-331005.2,0.0,--,--,--,--,--,--,--,1325512.12,0.0,0.0,--,--,17577.53,--,--,--,36550821.42,394704.93,6681840.92,--,--,--,30263685.43,23024109.83,--,--,--,7239575.6,7239575.6,--,-5010930.86,12250506.46,--,7239575.6,-5010930.86,12250506.46,--,0.0236,0.0236,20221028
20220630,1249194132.03,1249194132.03,0.0,--,--,--,1208020305.82,731430803.86,26603026.46,326236538.6,36184891.61,--,87565045.29,88331474.35,5347074.26,--,-685316.85,0.0,--,--,--,--,--,--,--,3803235.98,-158957.35,-158957.35,--,--,612220.16,--,--,--,44745008.15,1542861.27,637510.63,--,--,--,45650358.79,19895266.48,--,--,--,25755092.31,25755092.31,--,-4903445.01,30658537.32,--,25755092.31,-4903445.01,30658537.32,--,0.0589,0.0589,20220825
20220331,1732125741.65,1732125741.65,0.0,--,--,--,1646700946.48,1094531261.55,43864960.51,371645713.7,48045025.37,--,88613985.35,85988710.08,5327815.48,--,-1577547.67,0.0,--,--,--,--,--,--,--,2284423.11,-407282.79,-407282.79,--,--,20010.18,--,--,--,85744398.0,1710132.79,2335942.04,--,--,--,85118588.75,31908078.85,--,--,--,53210509.9,53210509.9,--,-4293463.85,57503973.75,--,53210509.9,-4293463.85,57503973.75,--,0.1106,0.1106,20220428
20211231,1241143153.09,1241143153.09,0.0,--,--,--,1266778489.22,670480009.57,32169460.12,415067732.21,79366826.32,--,69694461.0,80102086.02,4826451.37,--,1900297.88,0.0,--,--,--,--,--,--,--,10075079.28,-1213413.36,-1213413.36,--,--,13605165.24,--,--,--,-1568207.09,12260989.3,13891642.18,--,--,--,-3198859.97,23714436.28,--,--,--,-26913296.25,-26913296.25,--,-6255886.59,-20657409.66,--,-26913296.25,-6255886.59,-20657409.66,--,-0.0397,-0.0397,20220413
20210930,1427397729.64,1427397729.64,0.0,--,--,--,1417173479.82,915549477.14,31625852.29,327070044.27,61412691.92,--,81515414.2,76291528.46,5417742.87,--,-625800.4,0.0,--,--,--,--,--,--,--,4236459.85,-703621.58,-703621.58,--,--,-212138.03,--,--,--,12919149.66,210615.14,1170341.79,--,--,--,11959423.01,24443191.84,--,--,--,-12483768.83,-12483768.83,--,-6531824.09,-5951944.74,--,-12483768.83,-6531824.09,-5951944.74,--,-0.0115,-0.0115,20211028
20210630,1337212269.02,1337212269.02,0.0,--,--,--,1278500769.54,734490648.23,29689901.85,367702959.92,59692126.69,--,86925132.85,83840197.68,5849681.6,--,2709933.96,0.0,--,--,--,--,--,--,--,6941431.16,-788792.56,-788792.56,--,--,-2597.93,--,--,--,67571474.11,689633.19,1089551.07,--,--,--,67171556.23,42339313.64,--,--,--,24832242.59,24832242.59,--,-4994296.97,29826539.56,--,24832242.59,-4994296.97,29826539.56,--,0.0574,0.0574,20210825
20210331,1665405527.65,1665405527.65,0.0,--,--,--,1621812889.03,1053491181.69,36296853.49,379436254.66,53787771.53,--,98800827.66,91303425.26,5729705.44,--,-3313778.45,0.0,--,--,--,--,--,--,--,4958802.98,-1045633.45,-1045633.45,--,--,765241.05,--,--,--,44957270.75,868018.16,640758.25,--,--,--,45184530.66,19147572.84,--,--,--,26036957.82,26036957.82,--,-6946176.0,32983133.82,--,26036957.82,-6946176.0,32983133.82,--,0.0634,0.0634,20210429
20201231,1547933987.55,1547933987.55,0.0,--,--,--,1648562579.64,974279920.03,104041205.34,441029903.36,76660496.0,--,52551054.91,50721133.47,6213201.6,--,-482669.64,0.0,--,--,--,--,--,--,--,5520127.24,-10946773.22,-1322042.87,--,--,65397.72,--,--,--,-106590375.87,5799478.7,30373593.04,--,--,--,-131164490.21,75358789.21,--,--,--,-206523279.42,-206523279.42,--,-19620213.75,-186903065.67,--,-206523279.42,-19620213.75,-186903065.67,--,-0.3594,-0.3594,20210326
20200930,1341411691.76,1341411691.76,0.0,--,--,--,1355226124.84,836480140.76,29090920.76,376664708.31,61697455.71,--,51292899.3,52306008.52,7636646.74,--,930390.63,0.0,--,--,--,--,--,--,--,4403049.95,9221750.65,-402979.7,--,--,3956153.3,--,--,--,4696911.45,3317282.8,1638919.66,--,--,--,6375274.59,18035504.47,--,--,--,-11660229.88,-11660229.88,--,-6310364.84,-5349865.04,--,-11660229.88,-6310364.84,-5349865.04,--,-0.0103,-0.0103,20201028
20200630,1214134632.93,1214134632.93,0.0,--,--,--,1268700872.47,784511332.19,21852368.87,337965212.04,63776243.64,--,60595715.73,60034958.46,8913686.94,--,2000206.14,0.0,--,--,--,--,--,--,--,2140111.03,-38663.52,-38663.52,--,--,-64556.57,--,--,--,-50529142.46,513118.74,-10764676.07,--,--,--,-39251347.65,51309545.47,--,--,--,-90560893.12,-90560893.12,--,-6971233.93,-83589659.19,--,-90560893.12,-6971233.93,-83589659.19,--,-0.1607,-0.1607,20200828
20200331,1308155612.38,1308155612.38,0.0,--,--,--,1438526857.28,912662802.32,29004280.79,376664698.47,63858718.24,--,56336357.46,54746089.62,9631601.19,--,-3874192.22,0.0,--,--,--,--,--,--,--,2428152.46,-391012.2,-391012.2,--,--,28302.42,--,--,--,-132179994.44,1614440.82,417034.31,--,--,--,-130982587.93,-12508604.41,--,--,--,-118473983.52,-118473983.52,--,-8294587.95,-110179395.57,--,-118473983.52,-8294587.95,-110179395.57,--,-0.2119,-0.2119,20200429
20191231,3049970983.27,3049970983.27,0.0,--,--,--,3015523678.88,2404278279.28,35611907.5,438881675.08,78629839.82,--,58121977.2,62085034.07,13434595.59,--,4468940.53,0.0,--,--,--,--,--,--,--,2478115.12,227505.82,18376.35,--,--,42808.81,--,--,--,41664674.67,10039967.62,32438384.28,--,--,--,19266258.01,12967284.08,--,--,--,6298973.93,6298973.93,--,1564489.48,4734484.45,--,6298973.93,1564489.48,4734484.45,--,0.0092,0.0092,20200410
20190930,2809445189.49,2809445189.49,0.0,--,--,--,2810287602.46,2204554253.82,49345882.65,418103932.39,68662965.31,--,69620568.29,71144248.61,9078881.74,--,-2222250.52,0.0,--,--,--,--,--,--,--,12800.0,-344237.58,-344237.58,--,--,35030.58,--,--,--,-3361070.49,2045706.34,3173964.86,--,--,--,-4489329.01,22098477.01,--,--,--,-26587806.02,-26587806.02,--,-6824761.22,-19763044.8,--,-26587806.02,-6824761.22,-19763044.8,--,-0.038,-0.038,20191029
20190630,2790041204.51,2790041204.51,0.0,--,--,--,2776301930.96,2206454102.45,29321795.76,389478366.46,76801277.85,--,73692300.89,73446282.39,9843976.64,--,1287436.8,0.0,--,--,--,--,--,--,--,--,4449744.99,-597941.9,--,--,14437.17,--,--,--,19051948.96,4080739.24,11102905.46,--,--,--,12029782.74,18059587.97,--,--,--,-6029805.23,-6029805.23,--,-4341703.65,-1688101.58,--,-6029805.23,-4341703.65,-1688101.58,--,-0.0033,-0.0033,20190815
20190331,3612638787.01,3612638787.01,0.0,--,--,--,3516931244.51,2921649979.49,39657156.04,409108372.26,75396063.6,35374.98,71673760.67,66142965.07,7225466.6,-554087.55,-554087.55,0.0,--,--,--,--,--,--,--,--,-896512.3,-896512.3,--,--,-28082.91,--,--,--,94782947.29,4796802.6,1317155.47,--,--,--,98262594.42,34377600.12,--,--,--,63884994.3,63884994.3,--,-5644657.69,69529651.99,--,63884994.3,-5644657.69,69529651.99,--,0.1337,0.1337,20190426
20181231,3594471790.34,3594471790.34,0.0,--,--,--,3511163398.61,2887600653.37,106328682.78,379915962.3,82225754.02,--,56760987.46,61005187.6,38019131.64,-1668641.32,--,0.0,--,--,--,--,--,--,--,3974996.81,-1105762.71,-1105762.71,--,--,2971449.79,--,--,--,89149075.62,4899381.56,60425176.32,--,--,--,33623280.86,50399987.82,--,--,--,-16776706.96,-16776706.96,--,-26943523.44,10166816.48,--,-16776706.96,-26943523.44,10166816.48,--,0.0196,0.0196,20190329
20180930,2885984482.8,2885984482.8,0.0,--,--,--,2920192751.01,2309576692.47,31750304.36,460267296.05,66771079.39,--,54474949.94,32775169.71,-19137336.58,-2647571.2,-2647571.2,0.0,--,--,--,--,--,--,--,176265.88,-667210.16,-667210.16,--,--,-34834.02,--,--,--,-34734046.51,1672980.86,1783238.48,--,--,--,-34844304.13,6433165.86,--,--,--,-41277469.99,-41277469.99,--,-6246302.03,-35031167.96,--,-41277469.99,-6246302.03,-35031167.96,--,-0.0674,-0.0674,20181027
20180630,2943678202.37,2943678202.37,0.0,--,--,--,2925849943.96,2338014981.64,28890130.35,431278775.5,70858078.96,--,55233757.65,68807183.62,10291496.91,1624633.21,--,0.0,--,--,--,--,--,--,--,--,-982038.99,-982038.99,--,--,--,--,--,--,16849077.24,648156.89,454136.54,--,--,--,17043097.59,18096763.29,--,--,--,-1053665.7,-1053665.7,--,-6866248.8,5812583.1,--,-1053665.7,-6866248.8,5812583.1,--,0.0112,0.0112,20180824
