报告期,经营活动产生的现金流量*,销售商品、提供劳务收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入（金融类）,保户储金净增加额,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收取利息和手续费净增加额,收到原保险合同保费取得的现金,收到再保业务现金净额,处置交易性金融资产净增加额,拆入资金净增加额,回购业务资金净增加额,经营活动现金流入差额（特殊报表项目）,经营活动现金流入差额（合计平衡项目）,经营活动现金流入小计*,购买商品、接受劳务支付的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出（金融类）,客户贷款及垫款净增加额,存放央行和同业款项净增加额,支付原保险合同赔付款项的现金,支付手续费的现金,支付保单红利的现金,经营活动现金流出差额（特殊报表科目）,经营活动现金流出差额（合计平衡项目）,经营活动现金流出小计*,经营活动产生的现金流量净额差额(合计平衡项目)）,经营活动产生的现金流量净额*,投资活动产生的现金流量*,收回投资收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入差额（特殊报表科目）,投资活动现金流入差额（合计平衡项目）,投资活动现金流入小计*,购建固定资产、无形资产和其他长期资产支付的现金,投资支付的现金,取得子公司及其他营业单位支付的现金净额,支付其他与投资活动有关的现金,投资活动现金流出差额（特殊报表科目）,投资活动现金流出差额（合计平衡项目）,投资活动现金流出小计*,投资活动产生的现金流量净额差额（合计平衡项目）,投资活动产生的现金流量净额*,筹资活动产生的现金流量*,吸收投资收到的现金,其中：子公司吸收少数股东投资收到的现金,取得借款收到的现金,收到其他与筹资活动有关的现金,发行债券收到的现金,筹资活动现金流入差额（特殊报表科目）,筹资活动现金流入差额（合计平衡项目）,筹资活动现金流入小计*,偿还债务支付的现金,分配股利、利润或偿付利息支付的现金,其中：子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出差额（特殊报表科目）,筹资活动现金流出差额（合计平衡项目）,筹资活动现金流出小计*,筹资活动产生的现金流量净额差额（合计平衡项目）,筹资活动产生的现金流量净额*,汇率变动对现金的影响*,直接法-现金及现金等价物净增加额差值（特殊报表科目）,直接法-现金及现金等价物净增加额差值（合计平衡项目）,现金及现金等价物净增加额*,期初现金及现金等价物余额,期末现金及现金等价物余额,补充资料*,净利润,加：资产减值准备,固定资产折旧、油气资产折耗、生产性生物资产折旧,无形资产摊销,长期待摊费用摊销,待摊费用减少,预提费用增加,处置固定资产、无形资产和其他长期资产的损失,固定资产报废损失,公允价值变动损失,财务费用,投资损失,递延所得税资产减少,递延所得税负债增加,存货的减少,经营性应收项目的减少,经营性应付项目的增加,未确认投资损失,其他,间接法-经营活动现金流量净额差额(特殊报表科目),间接法-经营活动现金流量净额差额(合计平衡项目),债务转为资本,一年内到期的可转换公司债券,融资租入固定资产,现金的期末余额,减：现金的期初余额,加：现金等价物的期末余额,减：现金等价物的期初余额,加：间接法-现金净增加额差额(特殊报表科目),间接法-现金净增加额差额(合计平衡项目),公告日期#
20220930,--,112153222.15,--,137100.71,0.0,--,--,--,--,--,--,--,--,--,--,--,--,112290322.86,89380639.73,1606506.04,1032094.17,8005385.35,0.0,--,--,--,--,--,--,--,100024625.29,--,12265697.57,--,--,--,26476.9,--,--,--,--,26476.9,451436.31,--,--,--,--,--,451436.31,--,-424959.41,--,--,--,0.0,0.0,--,--,--,0.0,10935629.87,567874.53,--,971867.03,--,--,12475371.43,--,-12475371.43,81781.98,--,--,-552851.29,0.0,-552851.29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20221028
20220630,--,58127113.43,--,-19903467.27,0.0,--,--,--,--,--,--,--,--,--,--,--,--,38223646.16,34086882.84,22424557.5,2017196.57,-20268683.24,0.0,--,--,--,--,--,--,--,38259953.67,--,-36307.51,--,--,--,--,--,--,--,--,--,10523.27,--,--,--,--,--,10523.27,--,3027.52,--,--,--,--,--,--,--,--,--,35831102.08,1138950.95,--,7850309.1,--,--,44820362.13,--,-984649.62,92345.95,--,--,-925583.66,0.01,-925583.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220824
20220331,--,63966399.47,--,28635786.66,0.0,--,--,--,--,--,--,--,--,--,--,--,--,92602186.13,45530317.65,6904434.14,3911771.44,34914395.73,0.0,--,--,--,--,--,--,--,91260918.96,--,1341267.17,--,--,--,--,--,--,--,--,--,653162.71,--,--,--,--,--,653162.71,--,-653162.71,--,--,--,--,--,--,--,--,--,401390.12,201926.64,--,240515.5,--,--,843832.26,--,-843832.26,-23.37,--,--,-155751.17,2939189.08,2783437.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20211231,--,182026951.31,--,-25590089.12,0.0,--,--,--,--,--,--,--,--,--,--,--,--,165725970.27,164345916.49,8378758.93,15863675.21,-19891590.86,0.0,--,--,--,--,--,--,--,168696759.77,--,-2970789.5,--,--,--,-882606.13,--,--,--,--,-772518.8,-7073706.32,--,--,--,--,--,-7073706.32,--,6301187.52,--,--,--,-41781312.0,55951828.23,--,--,--,14170516.23,-6517293.18,-8560639.1,--,31549035.62,--,--,16471103.34,--,-2300587.11,-27262.52,--,--,1002548.39,-7917268.52,-6914720.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20220429
20210930,--,270038812.01,--,33119145.6,0.0,--,--,--,--,--,--,--,--,--,--,--,--,303157957.61,277618328.8,7495420.27,1499983.8,21143825.01,0.0,--,--,--,--,--,--,--,307757557.88,--,-4599600.27,--,--,--,336343.99,--,--,--,--,336343.99,1899623.6,--,--,--,--,--,1899623.6,--,-1563279.61,--,--,--,95834312.0,33634714.42,--,--,--,129469026.42,55283254.42,12165915.27,--,57749141.74,--,--,125198311.43,--,4270714.99,-43005.15,--,--,-1935170.04,7917268.52,5982098.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20211029
20210630,--,188897830.86,--,2901458.74,0.0,--,--,--,--,--,--,--,--,--,--,--,--,188119067.56,147984842.69,15337232.6,7921738.41,28253376.76,0.0,--,--,--,--,--,--,--,199497190.46,--,-11378122.9,--,--,--,--,--,--,--,--,765156.41,5300942.78,--,--,--,--,--,5300942.78,--,-4535786.37,--,--,--,141547000.0,141451613.47,--,--,--,282998613.47,158266767.29,6265790.58,--,105636918.91,--,--,270169476.78,--,12829136.69,40537.82,--,--,-3044234.76,0.01,-3044234.75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210827
20210331,--,296508283.14,3680222.04,21311370.57,0.0,--,--,--,--,--,--,--,--,--,--,--,--,321499875.75,292165800.15,12612343.1,2199731.11,19955324.08,0.0,--,--,--,--,--,--,--,326933198.44,--,-5433322.69,--,--,0.0,--,--,--,--,--,0.0,46400.0,0.0,--,--,--,--,46400.0,--,-46400.0,--,--,--,42000000.0,19111312.0,--,--,--,61111312.0,43864442.0,6057483.58,--,9060000.0,--,--,58981925.58,--,2129386.42,-39567.71,--,--,-3389903.98,10305949.47,6916045.49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20201231,--,812539302.92,-4290192.43,-16185127.3,0.0,--,--,--,--,--,--,--,--,--,--,--,--,792063983.19,748809974.2,13201545.94,35678906.57,-19641919.5,0.0,--,--,--,--,--,--,--,778048507.21,--,14015475.98,--,--,-4688268.05,-202700.0,--,--,--,--,6709031.95,-438906.36,16586599.53,--,1530575.62,--,--,17678268.79,--,-10969236.84,--,--,--,108950000.0,-38469096.77,--,--,--,70480903.23,48991094.55,49018.77,--,14549263.11,--,--,63589376.43,--,6891526.8,-8062994.29,--,--,1874771.65,0.0,1874771.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20210430
20200930,--,538254029.11,5114641.05,23989957.14,0.0,--,--,--,--,--,--,--,--,--,--,--,--,567358627.3,529920376.34,14391520.62,13506332.99,38964047.35,0.0,--,--,--,--,--,--,--,596782277.3,--,-29423650.0,--,--,4832420.98,0.0,--,--,--,--,14832420.98,417999.15,8165875.15,--,0.0,--,--,8583874.3,--,6248546.68,--,--,--,57600000.0,210072944.78,--,--,--,267672944.78,113401900.0,10299382.29,--,148492551.0,--,--,272193833.29,--,-4520888.51,-43482.5,--,--,-27739474.33,0.0,-27739474.33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20201031
20200630,--,343686751.25,300275.55,-60366512.26,0.0,--,--,--,--,--,--,--,--,--,--,--,--,283620514.54,317395794.27,11212604.74,4244069.35,-54839521.41,0.0,--,--,--,--,--,--,--,278012946.95,--,5607567.59,--,--,504471.35,--,--,--,--,--,2286676.35,-88657.6,2000000.0,--,--,--,--,2073230.5,--,213445.85,--,--,--,177800000.0,62302222.22,--,--,--,240102222.22,162650000.0,12011197.65,--,57397674.0,--,--,232058871.65,--,8043350.57,-7284.31,--,--,13857079.7,413137.95,14270217.65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20200829
