报告期,营业总收入*,营业收入,其他类金融业务收入,利息收入,已赚保费,手续费及佣金收入,营业总成本*,营业成本,营业税金及附加,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,资产减值损失,信用减值损失,其他业务成本（金融类）,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,加：其他收益,投资净收益,其中：对联营企业和合营企业的投资收益,净敞口套期收益,公允价值变动净收益,资产处置收益,汇兑净收益,加：营业利润差额（特殊报表科目）,营业利润差额（合计平衡项目）,营业利润*,加：营业外收入,减：营业外支出,其中:非流动资产处置净损失,加：利润总额差额（特殊报表科目）,利润总额差额（合计平衡项目）,利润总额*,减：所得税,加：未确认的投资损失,加：净利润差额（特殊报表科目）,净利润差额（合计平衡项目）,净利润*,持续经营净利润,终止经营净利润,减：少数股东损益,归属于母公司所有者净利润,加：其他综合收益,综合收益总额*,减：归属于少数股东的综合收益总额,归属于母公司普通股东综合收益总额,每股收益*,基本每股收益,稀释每股收益,公告日期#
20220930,2412341397.62,2412341397.62,0.0,--,--,--,1563787430.01,963421601.21,14922572.3,123599595.85,62039217.51,440104108.52,-40299665.38,1828691.41,-13567495.9,-61248851.91,-1160897.98,0.0,--,--,--,--,--,--,--,28970450.63,28522916.72,35866540.64,--,671028.5,20406.77,--,--,--,844329020.34,50000.0,205338.98,--,--,--,844173681.36,102692427.65,--,--,--,741481253.71,741481253.71,--,-9284201.16,750765454.87,31937053.45,773418307.16,-9284201.16,782702508.32,--,2.1111,2.0661,20221029
20220630,1651412534.62,1651412534.62,0.0,--,--,--,1035428566.9,664261423.98,10766158.78,80110176.82,40358476.43,260048136.78,-20115805.89,1231205.89,8830584.26,-42236618.77,-2071419.28,0.0,--,--,--,--,--,--,--,16722998.61,27385167.73,25884043.57,--,-8183407.77,3996.84,--,--,--,607604685.08,50000.0,24499.97,--,--,--,607630185.11,73321660.38,--,--,--,534308524.73,534308524.73,--,-5743464.04,540051988.77,13805395.88,548113920.61,-5743464.04,553857384.65,--,1.5198,1.4883,20220825
20220331,775336674.31,775336674.31,0.0,--,--,--,488111879.37,305320117.96,5336388.32,38051543.42,20520148.16,121204757.69,-2321076.18,624189.96,4128673.0,-25905677.1,-595893.51,0.0,--,--,--,--,--,--,--,10819801.56,19890980.6,17251057.76,--,806657.7,3996.84,--,--,--,292244661.03,40000.0,16240.0,--,--,--,292268421.03,34673082.68,--,--,--,257595338.35,257595338.35,--,-2751963.95,260347302.3,-807333.96,256788004.39,-2751963.95,259539968.34,--,1.1018,1.0799,20220423
20211231,2238401973.77,2238401973.77,0.0,--,--,--,1572710422.91,996187609.3,13399636.15,118122624.51,70473250.48,378019855.71,-3492553.24,2232390.08,13547991.06,-52382930.52,-797354.81,0.0,--,--,--,--,--,--,--,18113104.08,109592172.99,98219090.42,--,-657017.42,--,--,--,--,739559525.18,--,300000.0,--,--,--,739259525.18,50298087.87,--,--,--,688961437.31,688961437.31,--,-10428141.38,699389578.69,-2372309.97,686589127.34,-10428141.38,697017268.72,--,2.9765,2.9132,20220423
20210930,1535326628.64,1535326628.64,0.0,--,--,--,1096967482.17,694960313.58,8313555.66,87226812.46,44924611.87,264461275.63,-2919087.03,1597511.26,-7970690.38,-37496072.99,-1038783.81,0.0,--,--,--,--,--,--,--,6148682.49,91523233.73,54889394.76,--,1563205.48,--,--,--,--,499059411.37,--,180000.0,--,--,--,498879411.37,53243623.37,--,--,--,445635788.0,445635788.0,--,-5551478.52,451187266.52,-216900.03,445418887.97,-5551478.52,450970366.49,--,1.2793,1.2562,20211027
20210630,915464465.06,915464465.06,0.0,--,--,--,691376047.12,446527942.42,5714898.76,55644953.21,29380626.73,155627494.0,-1519868.0,947405.14,6270636.89,-18851298.98,-1398877.23,0.0,--,--,--,--,--,--,--,5232241.11,78147869.93,44440699.35,--,--,--,--,--,--,287218352.77,--,--,--,--,--,287218352.77,30015688.16,--,--,--,257202664.61,257202664.61,--,-3317874.2,260520538.81,-682437.39,256520227.22,-3317874.2,259838101.42,--,0.7394,0.7245,20210830
20210331,393958162.75,393958162.75,0.0,--,--,--,314183800.08,205370445.77,2038692.63,25793911.18,12314813.99,69213109.57,-547173.06,322492.13,2470132.82,-9532564.98,-617484.9,0.0,--,--,--,--,--,--,--,1538410.89,12695110.22,10849501.67,--,--,--,--,--,--,83857833.9,--,--,--,--,--,83857833.9,9854423.59,--,--,--,74003410.31,74003410.31,--,-1463563.27,75466973.58,598496.95,74601907.26,-1463563.27,76065470.53,--,0.3226,0.3175,20210427
20201231,1196546817.33,1196546817.33,0.0,--,--,--,942937674.68,613414313.77,5178370.63,67902414.24,39813446.83,207075303.73,9553825.48,--,4590629.35,-19408511.96,854329.56,0.0,--,--,--,--,--,--,--,14262064.76,52224946.09,36586037.41,--,--,--,--,--,--,301541971.1,--,1346795.86,--,--,--,300195175.24,16608698.32,--,--,--,283586476.92,283586476.92,--,-5165836.85,288752313.77,-4495147.61,279091329.31,-5165836.85,284257166.16,--,1.2387,1.2186,20210423
20200930,862779625.67,862779625.67,0.0,--,--,--,662170659.95,423794250.85,2815350.55,53038215.19,30171639.5,149804826.18,2546377.68,--,-2073153.89,-17728552.32,-1222580.44,0.0,--,--,--,--,--,--,--,5107530.7,39729568.37,25634140.82,--,--,--,--,--,--,226494932.03,--,1287816.3,--,--,--,225207115.73,20329618.1,--,--,--,204877497.63,204877497.63,--,-2160143.64,207037641.27,-1494734.18,203382763.45,-2160143.64,205542907.09,--,0.8908,0.872,20201028
20200630,465508962.39,465508962.39,0.0,--,--,--,369464245.74,223259917.27,1129519.65,31183169.23,19629473.22,96200341.37,-1938175.0,--,1264813.66,-9309439.26,170302.77,0.0,--,--,--,--,--,--,--,4277266.42,23545649.88,14364788.41,--,--,--,--,--,--,114728496.46,--,1287816.3,--,--,--,113440680.16,9966813.54,--,--,--,103473866.62,103473866.62,--,-1086833.17,104560699.79,786839.43,104260706.05,-1086833.17,105347539.22,--,0.4502,0.4401,20200807
