timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-08-19,17123249,3.581,4.1892,3.5747,3.9179,0.3848,10.89,79.27,532497016.69,,,45.2956,3.4934,6.1497,90.6282,3348742500,,,,,,,
2011-08-22,9170301,3.9999,4.1198,3.9368,4.0315,0.1136,2.9,42.46,293079223.96,,,46.6085,3.5947,6.328,93.2551,3445807500,,,,,,,
2011-08-23,10563678,3.9974,4.328,3.8548,4.2006,0.1691,4.19,48.91,338530704.58,,,48.5633,3.7454,6.5934,97.1663,3590326500,,,,,,,
2011-08-24,9703238,4.2397,4.5387,4.2018,4.2775,0.0769,1.83,44.92,334817975.15,,,49.4531,3.8141,6.7142,98.9467,3656115000,,,,,,,
2011-08-25,7007111,4.2397,4.4138,4.1148,4.3204,0.0429,1,32.44,236484377.63,,,49.9491,3.8523,6.7815,99.9391,3692784000,,,,,,,
2011-08-26,6281873,4.2624,4.4088,4.2435,4.3394,0.019,0.44,29.08,215663669.66,,,50.1679,3.8692,6.8112,100.377,3708961500,,,,,,,
2011-08-29,4299632,4.3394,4.3848,4.2409,4.2813,-0.0581,-1.34,19.91,146806163.99,,,49.4969,3.8174,6.7201,99.0343,3659350500,,,,,,,
2011-08-30,5294090,4.2876,4.3192,4.0782,4.1476,-0.1337,-3.12,24.51,175393357.76,,,47.9506,3.6982,6.5102,95.9404,3545029500,,,,,,,
2011-08-31,3343568,4.1513,4.1551,3.9633,4.0327,-0.1149,-2.77,15.48,107016802.47,,,46.6231,3.5958,6.3299,93.2843,3446886000,,,,,,,
2011-09-01,2603641,4.0353,4.111,3.9671,3.9999,-0.0328,-0.81,12.05,83455017.77,,,46.2438,3.5665,6.2785,92.5254,3418845000,,,,,,,
2011-09-02,5188937,4.0125,4.2586,3.9848,4.2371,0.2372,5.93,24.02,169767829.72,,,48.9863,3.7781,6.6508,98.0127,3621603000,,,,,,,
2011-09-05,7014162,4.1564,4.4302,4.1413,4.1804,-0.0567,-1.34,32.47,237582187.08,,,48.3299,3.7274,6.5617,96.6993,3573070500,,,,,,,
2011-09-06,5893684,4.0996,4.1009,3.7627,3.7627,-0.4177,-9.99,27.29,180684369.01,,,43.5013,3.355,5.9061,87.0381,3216087000,,,,,,,
2011-09-07,3737780,3.7577,3.9002,3.7387,3.875,0.1123,2.98,17.3,113024562.48,,,44.7996,3.4551,6.0824,89.6358,3312073500,,,,,,,
2011-09-08,3081945,3.8763,3.899,3.7589,3.7589,-0.1161,-3,14.27,93124459.39,,,43.4575,3.3516,5.9002,86.9505,3212851500,,,,,,,
2011-09-09,2088824,3.7148,3.8043,3.6832,3.7072,-0.0517,-1.38,9.67,61950904.56,,,42.8594,3.3055,5.819,85.7538,3168633000,,,,,,,
2011-09-13,1867185,3.6542,3.6542,3.4712,3.5167,-0.1905,-5.14,8.64,52341468.51,,,40.6566,3.1356,5.5199,81.3465,3005779500,,,,,,,
2011-09-14,1828082,3.552,3.6037,3.4712,3.5999,0.0832,2.37,8.46,51334481.5,,,41.6194,3.2099,5.6506,83.2729,3076960500,,,,,,,
2011-09-15,2156980,3.6088,3.682,3.5848,3.6201,0.0202,0.56,9.99,62109005.71,,,41.8528,3.2279,5.6823,83.7399,3094216500,,,,,,,
2011-09-16,1925784,3.6214,3.6391,3.5078,3.5078,-0.1123,-3.1,8.92,54468969.67,,,40.5545,3.1277,5.506,81.1422,2998230000,,,,,,,
2011-09-19,1812884,3.4738,3.4826,3.3324,3.3413,-0.1665,-4.75,8.39,48445341.25,,,38.6289,2.9792,5.2446,77.2894,2855868000,,,,,,,
2011-09-20,1168482,3.3312,3.4031,3.3249,3.364,0.0227,0.68,5.41,31146520.93,,,38.8915,2.9995,5.2802,77.8148,2875281000,,,,,,,
2011-09-21,2321581,3.3463,3.5179,3.3463,3.4939,0.1299,3.86,10.75,63539908.58,,,40.394,3.1154,5.4842,80.8211,2986366500,,,,,,,
2011-09-22,2171894,3.4447,3.4876,3.282,3.2933,-0.2006,-5.74,10.06,58433803.29,,,38.0745,2.9365,5.1693,76.1802,2814885000,,,,,,,
2011-09-23,1760528,3.2176,3.3337,3.1798,3.3286,0.0353,1.07,8.15,45486153.88,,,38.483,2.968,5.2248,76.9975,2845083000,,,,,,,
2011-09-26,1090065,3.3122,3.3816,3.2529,3.2807,-0.0479,-1.44,5.05,28633265.08,,,37.9287,2.9252,5.1495,75.8884,2804100000,,,,,,,
2011-09-27,721654,3.3186,3.3438,3.2706,3.3047,0.024,0.73,3.34,18917467.66,,,38.2058,2.9466,5.1871,76.4429,2824591500,,,,,,,
2011-09-28,783422,3.3312,3.3488,3.2189,3.2555,-0.0492,-1.49,3.63,20458284.52,,,37.6369,2.9027,5.1099,75.3046,2782530000,,,,,,,
2011-09-29,1119509,3.2403,3.2403,3.1204,3.1204,-0.1351,-4.15,5.18,28202524.06,,,36.076,2.7823,4.898,72.1815,2667130500,,,,,,,
2011-09-30,776648,3.1028,3.1671,3.0574,3.0977,-0.0227,-0.73,3.6,19088603.92,,,38.837,2.7425,5.5131,63.9508,2647717500,,,,,,,
2011-10-10,624335,3.123,3.1533,3.0599,3.0738,-0.0239,-0.77,2.89,15266092.06,,,38.5365,2.7213,5.4705,63.4559,2627226000,,,,,,,
2011-10-11,1159537,3.157,3.1861,3.0384,3.0851,0.0113,0.37,5.37,28723597.46,,,38.6788,2.7313,5.4907,63.6903,2636932500,,,,,,,
2011-10-12,1482985,3.0536,3.2075,3.0296,3.1962,0.1111,3.6,6.87,37105531.08,,,40.071,2.8296,5.6883,65.9826,2731840500,,,,,,,
2011-10-13,1573450,3.1962,3.2958,3.1734,3.2441,0.0479,1.5,7.28,40488927.1,,,40.6721,2.8721,5.7736,66.9725,2772823500,,,,,,,
2011-10-14,1361934,3.2176,3.2466,3.1583,3.1898,-0.0543,-1.67,6.31,34398311.86,,,39.9919,2.824,5.6771,65.8524,2726448000,,,,,,,
2011-10-17,2254417,3.1936,3.3539,3.1924,3.3249,0.1351,4.24,10.44,58868393.58,,,41.6846,2.9436,5.9174,68.6397,2841847500,,,,,,,
2011-10-18,3457221,3.282,3.4321,3.282,3.316,-0.0089,-0.27,16.01,91932892.4,,,41.5738,2.9357,5.9016,68.4573,2834298000,,,,,,,
2011-10-19,1614675,3.316,3.3425,3.2176,3.2378,-0.0782,-2.36,7.48,41977319.08,,,40.593,2.8665,5.7624,66.8423,2767431000,,,,,,,
2011-10-20,1222449,3.205,3.2656,3.0675,3.1242,-0.1136,-3.51,5.66,30285264.65,,,39.1692,2.7659,5.5603,64.4978,2670366000,,,,,,,
2011-10-21,964490,3.1204,3.1331,3.0346,3.0359,-0.0883,-2.83,4.47,23475598.72,,,38.0619,2.6877,5.4031,62.6744,2594871000,,,,,,,
2011-10-24,2606549,2.9652,2.9652,2.7318,2.8731,-0.1628,-5.36,12.07,58114061.14,,,36.0211,2.5436,5.1134,59.314,2455744500,,,,,,,
2011-10-25,1972258,2.8113,3.0031,2.7899,2.9917,0.1186,4.13,9.13,45372226.57,,,37.5082,2.6486,5.3245,61.7627,2557123500,,,,,,,
2011-10-26,1624977,2.9501,3.0283,2.9249,2.9615,-0.0302,-1.01,7.52,38301549.81,,,37.1285,2.6218,5.2706,61.1375,2531239500,,,,,,,
2011-10-27,1510036,2.9652,3.0498,2.9526,2.9564,-0.0051,-0.17,6.99,35934358.86,,,37.0652,2.6174,5.2616,61.0333,2526925500,,,,,,,
2011-10-28,1487713,3.0094,3.0283,2.9652,3.0283,0.0719,2.43,6.89,35377890.11,,,37.967,2.681,5.3896,62.5181,2588400000,,,,,,,
2011-10-31,1292093,3.0346,3.0965,3.0346,3.0775,0.0492,1.62,5.98,31370491.99,,,38.5839,2.7246,5.4772,63.534,2630461500,,,,,,,
2011-11-01,1979494,3.0384,3.1734,3.0346,3.1432,0.0657,2.13,9.16,48507096.45,,,39.4065,2.7827,5.594,64.8886,2686543500,,,,,,,
2011-11-02,2112991,3.0397,3.2454,3.0397,3.2138,0.0706,2.25,9.78,52572910.38,,,40.2924,2.8453,5.7197,66.3473,2746939500,,,,,,,
2011-11-03,2218299,3.2126,3.3047,3.1911,3.1911,-0.0227,-0.71,10.27,57103168.39,,,40.0077,2.8251,5.6793,65.8784,2727526500,,,,,,,
2011-11-04,1323916,3.2063,3.2466,3.1634,3.1974,0.0063,0.2,6.13,33591724.93,,,40.0868,2.8307,5.6905,66.0087,2732919000,,,,,,,
2011-11-07,999100,3.1861,3.2668,3.1861,3.2088,0.0114,0.36,4.63,25526177.36,,,40.2292,2.8408,5.7108,66.2431,2742625500,,,,,,,
2011-11-08,1272097,3.21,3.2252,3.0675,3.0851,-0.1237,-3.86,5.89,31780086.21,,,38.6788,2.7313,5.4907,63.6903,2636932500,,,,,,,
2011-11-09,1431265,3.104,3.1268,3.0132,3.1104,0.0253,0.82,6.63,34828131.06,,,38.9952,2.7537,5.5356,64.2113,2658502500,,,,,,,
2011-11-10,2766075,3.0662,3.2807,3.0473,3.2037,0.0933,3,12.81,69564398.3,,,40.1659,2.8363,5.7018,66.1389,2738311500,,,,,,,
2011-11-11,4171177,3.1974,3.4208,3.181,3.3602,0.1565,4.88,19.31,109812168.2,,,42.1275,2.9748,5.9802,69.369,2872045500,,,,,,,
2011-11-14,3630581,3.4258,3.5293,3.3602,3.5078,0.1476,4.39,16.81,99798987.81,,,43.9784,3.1055,6.243,72.4168,2998230000,,,,,,,
2011-11-15,2050604,3.4952,3.5204,3.4447,3.4763,-0.0315,-0.9,9.49,56547275.83,,,43.5829,3.0776,6.1868,71.7656,2971267500,,,,,,,
2011-11-16,1935745,3.5078,3.5268,3.2782,3.316,-0.1603,-4.61,8.96,52444791.6,,,41.5738,2.9357,5.9016,68.4573,2834298000,,,,,,,
2011-11-17,2422920,3.3249,3.504,3.3223,3.4372,0.1212,3.66,11.22,65812147.92,,,43.0925,3.043,6.1172,70.958,2937834000,,,,,,,
2011-11-18,2815271,3.4321,3.5558,3.4069,3.417,-0.0202,-0.59,13.03,77558561.8,,,42.8394,3.0251,6.0813,70.5412,2920578000,,,,,,,
2011-11-21,2859768,3.4296,3.4296,3.1457,3.2353,-0.1817,-5.32,10.59,73211527.01,,,40.5614,2.8642,5.7579,66.7902,2765274000,,,,,,,
2011-11-22,1531711,3.1911,3.1987,3.0826,3.157,-0.0783,-2.42,5.67,38149893.11,,,39.5805,2.795,5.6187,65.1751,2698407000,,,,,,,
2011-11-23,1478316,3.2151,3.2176,3.1356,3.1495,-0.0075,-0.24,5.48,37288274.83,,,39.4856,2.7883,5.6052,65.0188,2691936000,,,,,,,
2011-11-24,1288343,3.0902,3.181,3.0296,3.1305,-0.019,-0.6,4.77,31862194.46,,,39.2483,2.7715,5.5715,64.6281,2675758500,,,,,,,
2011-11-25,1034646,3.123,3.1924,3.094,3.1369,0.0064,0.2,3.83,25851035.45,,,39.3274,2.7771,5.5828,64.7583,2681151000,,,,,,,
2011-11-28,1094140,3.152,3.152,3.0536,3.0826,-0.0543,-1.73,4.05,26746076.19,,,38.6472,2.7291,5.4862,63.6382,2634775500,,,,,,,
2011-11-29,1371583,3.1293,3.1646,3.094,3.1583,0.0757,2.46,5.08,34064862.52,,,39.5964,2.7961,5.6209,65.2012,2699485500,,,,,,,
2011-11-30,1920705,3.1545,3.2151,3.0069,3.0586,-0.0997,-3.16,7.11,47608326.41,,,38.3466,2.7079,5.4435,63.1433,2614284000,,,,,,,
2011-12-01,3485250,3.1545,3.3097,3.1167,3.2315,0.1729,5.65,12.91,88687637.28,,,40.5139,2.8609,5.7512,66.712,2762038500,,,,,,,
2011-12-02,1571128,3.1987,3.2176,3.1053,3.1419,-0.0896,-2.77,5.82,39361110.48,,,39.3907,2.7816,5.5917,64.8625,2685465000,,,,,,,
2011-12-05,1847753,3.1066,3.1167,2.8365,2.858,-0.2839,-9.04,6.84,42989334.08,,,35.8313,2.5302,5.0865,59.0014,2442802500,,,,,,,
2011-12-06,1940192,2.8883,2.9009,2.752,2.8832,0.0252,0.88,7.19,43354665.44,,,36.1477,2.5526,5.1314,59.5224,2464372500,,,,,,,
2011-12-07,1667589,2.8391,2.8883,2.8138,2.8391,-0.0441,-1.53,6.18,37703570.24,,,35.594,2.5135,5.0528,58.6107,2426625000,,,,,,,
2011-12-08,1487445,2.8302,2.8958,2.7634,2.8567,0.0176,0.62,5.51,33396564.71,,,35.8155,2.5291,5.0842,58.9754,2441724000,,,,,,,
2011-12-09,727222,2.8138,2.8618,2.8025,2.8214,-0.0353,-1.24,2.69,16335947.39,,,35.3725,2.4978,5.0213,58.246,2411526000,,,,,,,
2011-12-12,1056892,2.8302,2.94,2.8138,2.8517,0.0303,1.07,3.91,24012582.06,,,35.7522,2.5246,5.0752,58.8712,2437410000,,,,,,,
2011-12-13,1962488,2.8403,2.9236,2.8378,2.9009,0.0492,1.73,7.27,44867151.69,,,36.3692,2.5682,5.1628,59.8871,2479471500,,,,,,,
2011-12-14,1549303,2.8984,2.9009,2.7646,2.7709,-0.13,-4.48,5.74,34644215.82,,,34.7398,2.4532,4.9315,57.2041,2368386000,,,,,,,
2011-12-15,1601578,2.7507,2.7507,2.6094,2.6157,-0.1552,-5.6,5.93,33727040.71,,,32.794,2.3157,4.6553,54,2235730500,,,,,,,
2011-12-16,1035975,2.6485,2.7129,2.5753,2.7078,0.0921,3.52,3.84,21749273.72,,,33.9488,2.3973,4.8192,55.9016,2314461000,,,,,,,
2011-12-19,1173297,2.6738,2.7242,2.593,2.7078,0,0,4.35,24762221.91,,,33.9488,2.3973,4.8192,55.9016,2314461000,,,,,,,
2011-12-20,980239,2.699,2.757,2.67,2.67,-0.0378,-1.4,3.63,21032126.63,,,33.4742,2.3638,4.7519,55.1201,2282106000,,,,,,,
2011-12-21,826157,2.7028,2.7116,2.6107,2.6132,-0.0568,-2.13,3.06,17495849.81,,,32.7623,2.3135,4.6508,53.9479,2233573500,,,,,,,
2011-12-22,1146333,2.6119,2.6119,2.4618,2.535,-0.0782,-2.99,4.25,22962657.14,,,31.7815,2.2443,4.5116,52.3328,2166706500,,,,,,,
2011-12-23,758440,2.5123,2.5867,2.5059,2.5425,0.0075,0.3,2.81,15318642.05,,,31.8764,2.251,4.525,52.4891,2173177500,,,,,,,
2011-12-26,611251,2.5299,2.5615,2.4895,2.4895,-0.053,-2.08,2.26,12246010.44,,,31.212,2.204,4.4307,51.3951,2127880500,,,,,,,
2011-12-27,1206083,2.4719,2.4883,2.2851,2.2889,-0.2006,-8.06,4.47,22676051.28,,,28.6967,2.0264,4.0737,47.2533,1956399000,,,,,,,
2011-12-28,1038185,2.2788,2.2877,2.1955,2.2548,-0.0341,-1.49,3.85,18395322.08,,,28.2696,1.9963,4.013,46.5499,1927279500,,,,,,,
2011-12-29,577711,2.2662,2.2839,2.2258,2.2473,-0.0075,-0.33,2.14,10345448.41,,,28.1746,1.9896,3.9996,46.3936,1920808500,,,,,,,
2011-12-30,727271,2.27,2.3306,2.27,2.2839,0.0366,1.63,2.69,13228841.42,,,28.6334,2.022,4.0647,47.1491,1952085000,,,,,,,
2012-01-04,728868,2.3053,2.3205,2.169,2.169,-0.1149,-5.03,2.7,13089226.71,,,26.1857,1.8775,4.3779,108.7896,1853941500,,,,,,,
2012-01-05,754981,2.1148,2.1766,2.0441,2.0454,-0.1236,-5.7,2.8,12575140.33,,,24.6929,1.7705,4.1283,102.5875,1748248500,,,,,,,
2012-01-06,790644,2.0315,2.1022,2.0113,2.0933,0.0479,2.34,2.93,12829599.46,,,25.2718,1.812,4.2251,104.9924,1789231500,,,,,,,
2012-01-09,1124627,2.0795,2.2044,2.0492,2.1955,0.1022,4.88,4.17,19126906.57,,,26.5056,1.9004,4.4314,110.1186,1876590000,,,,,,,
2012-01-10,1707032,2.1955,2.2965,2.1842,2.2851,0.0896,4.08,6.32,30359278.44,,,27.5872,1.978,4.6122,114.612,1953163500,,,,,,,
2012-01-11,1229118,2.2839,2.3306,2.2675,2.2864,0.0013,0.06,4.55,22354174.54,,,27.6024,1.9791,4.6147,114.6752,1954242000,,,,,,,
2012-01-12,1039275,2.275,2.3205,2.246,2.2523,-0.0341,-1.49,3.85,18807875.45,,,27.1911,1.9496,4.546,112.9665,1925122500,,,,,,,
2012-01-13,1177210,2.2523,2.2675,2.1022,2.1034,-0.1489,-6.61,4.36,20081775.29,,,25.3936,1.8207,4.2454,105.4987,1797859500,,,,,,,
2012-01-16,780999,2.0807,2.0807,1.9621,1.981,-0.1224,-5.82,2.89,12553480.53,,,23.916,1.7148,3.9984,99.3599,1693245000,,,,,,,
2012-01-17,1279030,1.981,2.1198,1.9697,2.1161,0.1351,6.82,4.74,20762152.26,,,25.546,1.8316,4.2709,106.1316,1808644500,,,,,,,
2012-01-18,1160737,2.1564,2.1577,2.0012,2.0189,-0.0972,-4.59,4.3,19195937.2,,,24.373,1.7475,4.0748,101.2585,1725600000,,,,,,,
2012-01-19,1029398,2.0189,2.1438,1.9848,2.1261,0.1072,5.31,3.81,17034329.5,,,25.6678,1.8404,4.2913,106.6379,1817272500,,,,,,,
2012-01-20,995204,2.14,2.2019,2.1072,2.1943,0.0682,3.21,3.69,17051246.84,,,26.4904,1.8994,4.4288,110.0553,1875511500,,,,,,,
2012-01-30,1008834,2.2044,2.2397,2.1476,2.222,0.0277,1.26,3.74,17568867.94,,,26.8255,1.9234,4.4848,111.4476,1899238500,,,,,,,
2012-01-31,564677,2.2107,2.2157,2.1388,2.1804,-0.0416,-1.87,2.09,9694017.08,,,26.3228,1.8873,4.4008,109.3592,1863648000,,,,,,,
2012-02-01,653830,2.1728,2.2132,2.1514,2.159,-0.0214,-0.98,2.42,11314309.76,,,26.0639,1.8688,4.3575,108.2833,1845313500,,,,,,,
2012-02-02,937206,2.1703,2.222,2.1514,2.2208,0.0618,2.86,3.47,16239030.65,,,26.8103,1.9223,4.4823,111.3843,1898160000,,,,,,,
2012-02-03,1381887,2.2284,2.3192,2.2082,2.2877,0.0669,3.01,5.12,24878567.91,,,27.6177,1.9802,4.6173,114.7385,1955320500,,,,,,,
2012-02-06,1029749,2.2889,2.3028,2.2523,2.3015,0.0138,0.6,3.81,18632470.88,,,27.7852,1.9922,4.6453,115.4347,1967184000,,,,,,,
2012-02-07,709084,2.2713,2.3015,2.2233,2.2309,-0.0706,-3.07,2.63,12681848.23,,,26.9322,1.931,4.5027,111.8906,1906788000,,,,,,,
2012-02-08,881762,2.2296,2.3078,2.222,2.3078,0.0769,3.45,3.27,15891303.86,,,27.8614,1.9977,4.658,115.7511,1972576500,,,,,,,
2012-02-09,1837731,2.3066,2.3533,2.2914,2.3116,0.0038,0.16,6.81,33799964.82,,,27.9071,2.0009,4.6657,115.941,1975812000,,,,,,,
2012-02-10,1114278,2.3255,2.3255,2.2801,2.294,-0.0176,-0.76,4.13,20338946,,,27.6938,1.9856,4.63,115.055,1960713000,,,,,,,
2012-02-13,1679456,2.2826,2.3709,2.2612,2.3545,0.0605,2.64,6.22,31047691.76,,,28.425,2.0381,4.7523,118.0927,2012481000,,,,,,,
