报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,1215951908.09,1206013724.49,15537782.55,16200181.65,1079390778.69,16200181.65,16200181.65,7176887.86,58111151.55,34067099.83,16295033.54,18158640.5,922033.32,0.0,16200181.65,0.046,0.046,162716269.87,249286797.15,59286079.31,0.0,7168183.84,299402205.15,13445170.94,962205204.0,0.0,0.0,0.0,39977083.6,0.0,1009950128.78,19377591.84,53090307.29,0.0,0.0,1187597565.78,2149802769.78,593249239.18,713587597.8,0.0,0.0,4380000.0,29682848.95,743270446.75,1406532323.03,0.0,1406532323.03,118968408.0,14468222.65,0.0,-13968222.65,410479570.0,-65006206.91,34358822.15,0.1123080020611244,0.012778287074203889,0.013323044720943788,0.028256727853628975,0.011517816821373159,0.007535659492920759,1.3484051670271335,0.9099903500452906,0.22802564166145323,0.3457389008881324,1.533442762524153,1.8921472755628372,104500185.35,0.09783973133186977,0.16671871591768297,0.8783860110996862,373337828.42,408015610.67,281154986.44,229427001.45,950545720.7,913302790.79,2216581826.41,2203792690.09,1397358141.38,1394302938.68,819223685.03,809489751.41,3.2089387425393565,4.584676191458772,1.2404534377489427,0.5569605156407933,1088227897.49,55243229.61,0.11736880748471493,-0.7067481071550625,0.00877096648851474,-0.0244986384394419,0.10582179203284904,-0.2661991420907808,1947109416.3100004,150021207.5700004,1797088208.74,1864304041.8500001,1845846492.1999998,0.007420409857682202,0.011555502510265768,0.02990475494526462,0.664201934602369
2022-06-30,753217386.15,737906949.72,19415383.12,20080890.69,652782873.2,20080890.69,20080890.69,4099713.27,40442725.41,22956551.32,11282946.69,12851730.4,700468.78,0.0,20080890.69,0.057,0.057,203787137.57,222503153.03,93192427.95,0.0,4510426.84,355487099.83,11428254.98,1024588533.28,0.0,0.0,0.0,39977083.6,0.0,1015795443.23,19498960.65,53411407.61,0.0,0.0,1193885349.36,2218473882.64,660407616.14,777876970.57,0.0,0.0,4380000.0,30183880.0,808060850.57,1410413032.07,0.0,1410413032.07,79239236.46,13425151.65,0.0,-12925151.65,341348800.0,5896843.9,32932621.090000004,0.13334067268861322,0.025776599793108746,0.026660152911022927,0.04372259814438433,0.014237595820089792,0.009051668738197448,1.3171601320568966,0.8454719748138075,0.26197862294428403,0.3642417685839068,1.580238378125443,2.562504819584451,65814084.809999995,0.10520101887852579,0.10186602696559631,0.8305744445584478,373337828.42,435518994.21,281154986.44,233577633.91,950545720.7,928205251.74,2216581826.41,2240791503.94,1397358141.38,1370691334.74,819223685.03,870100169.2,1.7913297086789102,2.9909866519485275,0.7661105813851679,0.33966535509937984,731648147.37,31631625.67,0.02948034360167968,-0.3651641272093999,0.02897931600153768,-0.009959704533312875,0.09436511086939522,-0.18376212161577954,1974709661.47,147653234.43000007,1827056427.04,1864304041.8500001,1877463851.44,0.009055530305526367,0.014303794326177911,0.02961217061446283,0.4080974440171615
2022-03-31,386877229.53,374783430.95,15245522.34,15830412.82,333923748.06,15830412.82,15830412.82,2357114.29,19282042.79,11056707.69,5682982.25,7011751.84,323715.32,0.0,15830412.82,0.045,0.045,135981237.3,277922611.59,37898379.01,0.0,4262012.75,360231784.36,11639616.93,946224661.18,0.0,0.0,0.0,40430075.82,0.0,1031780549.88,19377591.84,53732507.93,0.0,0.0,1210523179.74,2156747840.92,599570979.72,713375406.72,0.0,0.0,4380000.0,30183880.0,743559286.72,1413188554.2,0.0,1413188554.2,34007121.91,7663153.12,0.0,-7663153.12,167348800.0,-21547002.27,22842164.66,0.13687412292093493,0.03940661578486051,0.04091844030012226,0.05904241169155894,0.011201911289864308,0.007339946061217453,1.3264049366806856,0.8051206342124908,0.19061665992275043,0.34475949047563265,1.534753252320486,3.2576972461706517,26343968.789999995,0.0879015856045954,0.047670723702629404,0.7746603449630177,373337828.42,402974622.46,281154986.44,239870154.89,950545720.7,942276233.76,2216581826.41,2259782448.94,1397358141.38,1359882665.11,819223685.03,899899783.83,0.9104077983670376,1.3839840154326493,0.39032649193193136,0.17692571059533035,373579154.27,15553456.04,0.035596406030698816,0.017806767787669216,0.03919888859358927,-0.04559492355927032,0.09498734332165802,-0.10606831228992018,1980336527.8000002,143988307.0,1836348220.8000002,1864304041.8500001,1868646095.8499997,0.007239524126551733,0.011265006089310428,0.01931878405663721,0.20908596759262163
2021-12-31,1525938566.48,1454221131.87,60693620.99,61155716.37,1253490163.75,58311863.28,58311863.28,9314927.0,112272406.38,47072587.81,16459664.18,26386422.22,3857837.74,2843853.09,58298432.31,0.17,0.17,131315464.88,281154986.44,80632411.18,0.0,6454821.05,373337828.42,5569609.11,1009251519.75,0.0,0.0,0.0,40430075.82,0.0,950545720.7,76088260.08,54053608.25,0.0,0.0,1207330306.66,2216581826.41,638691441.17,789039805.03,0.0,0.0,4380000.0,30183880.0,819223685.03,1397358141.38,0.0,1397358141.38,96243486.33,48929461.66,873142.81,-47256318.85,865783334.06,-122454870.64,87542138.59,0.17854480430262518,0.03977461630713394,0.03821376860178091,0.05736937286534424,0.041730077317481754,0.026307110608428354,1.2790882200317224,0.798874883373005,0.1664243857444014,0.36958874031590505,1.61694718841387,3.3176964220502043,48187167.480000004,0.06307166516671261,0.12197545132256127,0.5006797791465666,383784641.86,383784641.86,249619636.08,249619636.08,956509472.56,956509472.56,2181623141.07,2181623141.07,1344329209.07,1344329209.07,837293932.0,837293932.0,3.3111952503177795,5.749855029749473,1.6003087607249549,0.6938915206374766,1353306947.86,48096794.7,0.12756279637297696,0.2123856411579127,0.03944638854249498,0.01602416323969401,-0.006234911447388516,-0.027220509370489268,2044836285.7099998,180532243.85999966,1864304041.8500001,1833723993.7299998,1833723993.7299998,0.026516210004378413,0.042537208533590914,0.07990794861593693,0.8252714970240463
2021-09-30,1088227897.49,1029940555.49,55005986.52,55243229.61,889104182.47,55243229.61,55243229.61,7232660.92,73677195.51,31360978.14,15313190.85,22375403.42,3589758.85,0.0,55243229.61,0.157,0.157,191034880.63,229427001.45,53676333.66,0.0,4321643.04,408015610.67,13360894.22,1052960956.35,0.0,0.0,0.0,41674741.03,0.0,913302790.79,77915798.08,54374708.57,0.0,0.0,1150831733.74,2203792690.09,684253175.18,805109751.41,0.0,0.0,4380000.0,4380000.0,809489751.41,1394302938.68,0.0,1394302938.68,61553702.1,37136861.1,0.0,-36336861.1,690479450.0,-31954888.6,77618633.03,0.18297979263284764,0.050546385225807414,0.050764393871374394,0.07132571514572228,0.03962067932116624,0.02506734406481035,1.307847724494623,0.7844700059263937,0.2372780609046629,0.3673166514482546,1.6094112470713438,3.4689266411447788,24416841.0,0.05656324584397602,0.07645380271720736,0.39667542596109745,383784641.86,376069260.73,249619636.08,225669610.8,956509472.56,972325698.53,2181623141.07,2153953516.12,1344329209.07,1341195824.78,837293932.0,812757691.34,2.2457789818305556,4.543306693899299,1.163996962497513,0.4962940525538029,981044852.77,45193057.87,0.10925396980307937,0.22238308744032775,0.03959683807449326,0.023138463108422835,-0.060702815763517465,0.08494804887266755,1971083068.43,125236576.23000026,1845846492.1999998,1833723993.7299998,1858146514.87,0.02519406675986183,0.04034366547211288,0.07576290967958216,0.591497242219538
2021-06-30,731648147.37,696578139.2,31579452.69,31631625.67,595838254.09,31631625.67,31631625.67,4483280.6,51520585.86,21229826.29,12202071.8,15366924.47,883939.0,0.0,31631625.67,0.09,0.09,191173353.55,233577633.91,38419548.48,0.0,4882577.58,435518994.21,9942192.66,1085226438.71,0.0,0.0,0.0,41674741.03,0.0,928205251.74,60091602.3,54695808.89,0.0,0.0,1155565065.23,2240791503.94,739620611.28,865720169.2,0.0,0.0,4380000.0,4380000.0,870100169.2,1370691334.74,0.0,1370691334.74,-11970132.04,24228851.88,0.0,-23428851.88,308674240.0,26267485.16,46998550.14,0.18562186450985418,0.04316207565551319,0.04323338449458774,0.06423654636308739,0.02307713258871667,0.014116273474967163,1.2535533736182243,0.7389977438451021,0.22082580532536356,0.38830036961051334,1.6506626508214097,3.05842266822829,-36198983.92,-0.016360503451048326,-0.01382679122638604,3.0241089905304004,383784641.86,435351453.12,249619636.08,240317350.16,956509472.56,989997695.42,2181623141.07,2165598803.16,1344329209.07,1321400647.57,837293932.0,844198155.59,1.45449923046379,3.0283620906431934,0.7764020070907449,0.3308817494965335,638483519.78,25397880.66,0.145915477383193,0.24544351134847806,0.037301848807659944,0.034721436246769474,-0.062416755075156934,0.00038484100328428866,2007943409.3600001,130479557.92000008,1877463851.44,1833723993.7299998,1863091976.8999999,0.014305137898225495,0.023301205393909254,0.04647643495769855,0.3942932440470337
2021-03-31,373579154.27,358484679.96,15542705.44,15553456.04,297932806.53,15553456.04,15553456.04,2188679.37,32769962.34,11007474.78,5523608.78,8813491.29,216071.27,0.0,15553456.04,0.044,0.044,209568655.27,239870154.89,98828549.96,0.0,6404656.87,402974622.46,12160546.55,1106482088.28,0.0,0.0,0.0,41567660.17,0.0,942276233.76,41185774.25,55016909.21,0.0,0.0,1153300360.66,2259782448.94,759899746.18,895519783.83,0.0,0.0,4380000.0,4380000.0,899899783.83,1359882665.11,0.0,1359882665.11,-10380646.45,5839572.92,0.0,-5039572.92,95000000.0,73821403.7,24366947.33,0.20249081586958007,0.041604852043662724,0.04163362934527905,0.06522566115235935,0.011437351500279542,0.006882722736118109,1.2355752583686612,0.7720063048894529,0.23401901225867638,0.39822407871700993,1.671305766028585,2.7647326726977455,-16220219.37,-0.02778700666605586,-0.011591755578646822,1.5625442450166482,383784641.86,396470634.85,249619636.08,250612358.25,956509472.56,1007291363.49,2181623141.07,2194301049.32,1344329209.07,1305577110.43,837293932.0,888723938.89,0.7573671389494341,1.5264022300840836,0.3934926969658167,0.168225642400364,307663599.8,7817843.52,0.2142455412757605,0.9894816262579786,0.04159505727096728,0.02984157512948925,-0.06454451223004601,0.016404714594967826,2008646133.5,140000037.65000033,1868646095.8499997,1833723993.7299998,1931663574.8300002,0.007003844042068213,0.011503134194850235,0.02439898827293207,0.20180540855243306
2020-12-31,1353306947.86,1293080763.31,41136469.71,48096794.7,1106940446.39,48096794.7,48096794.7,9616839.83,87474077.16,48020084.92,26667058.42,28922256.39,1588874.42,0.0,47874640.32,0.14,0.14,151007506.16,249619636.08,65864560.11,0.0,9780030.92,383784641.86,15335679.38,1021435950.83,0.0,0.0,0.0,41579296.46,0.0,956509472.56,33506628.42,55338009.53,0.0,0.0,1160187190.24,2181623141.07,681981587.28,832913932.0,0.0,0.0,4380000.0,4380000.0,837293932.0,1344329209.07,0.0,1344329209.07,132323926.38,40044916.98,13852.7,-3681605.72,992834127.22,-55261313.52,77019051.09,0.182047762231312,0.03039699882945963,0.03554019638786014,0.056911738472776724,0.03577754197074474,0.022046335040437102,1.2263403355222062,0.7471547847635235,0.18130025247314507,0.38379402759238257,1.6514383684753746,2.6629682709205804,92292862.1,0.0977782066287662,0.15886866733308525,0.6974767498582141,378043499.77,378043499.77,247098117.66,247098117.66,1030236793.05,1030236793.05,2172662223.27,2172662223.27,1297759266.91,1297759266.91,874902956.36,874902956.36,2.9060109121766,5.448997696057265,1.3623349607197957,0.6215977294198893,1398780970.86,12797365.91,-0.03250975238249175,2.758335507341917,0.03588488508418371,0.004124395271398155,-0.07156347063836793,0.015186458948488519,1989036338.45,155312344.72000027,1833723993.7299998,1876664523.81,1876664523.81,0.02209170537783082,0.03640816357004093,0.07339607444770768,0.7294691331986155
2020-09-30,981044852.77,931174166.15,45778606.82,45193057.87,770106298.25,45193057.87,45193057.87,36205061.47,60726183.95,33634671.53,19770087.13,22980314.52,3356721.54,0.0,45193057.87,0.129,0.129,150167507.63,225669610.8,61165895.21,0.0,6751591.3,376069260.73,12941712.31,995502358.72,0.0,0.0,0.0,41473075.95,0.0,972325698.53,25360450.3,55659109.85,0.0,0.0,1158451157.4,2153953516.12,708591273.67,808377691.34,0.0,0.0,4380000.0,4380000.0,812757691.34,1341195824.78,0.0,1341195824.78,12267723.79,24595478.83,0.0,11346925.62,877772570.6,-19029604.31,68173372.39,0.21501417995763467,0.04666311299706958,0.04606625042921991,0.0694905764986291,0.033696091976287756,0.0209814452966506,1.2314817311074164,0.7502574504185724,0.185764042277164,0.37733297643491026,1.6324290799057117,2.966598752626646,-12327755.04,0.012504753228521442,0.015175732731644928,-1.0048934301935404,378043499.77,345319861.5,247098117.66,414092161.95,1030236793.05,1053048422.91,2172662223.27,2203776990.27,1297759266.91,1291699935.82,874902956.36,912077054.45,2.042416833629485,4.150219203690864,0.979789501595994,0.45349294315113614,1067342934.05,6614512.03,-0.08085319022307531,5.8324099593481264,0.03831841094625351,-0.022608219602064127,-0.07665623215780558,0.08904613565067128,1962312932.5399997,104166417.66999984,1858146514.87,1876664523.81,1717129582.02,0.02089071948708423,0.03425072144070336,0.06401604447020716,0.5253518009932477
2020-06-30,638483519.78,613798098.17,25220316.92,25397880.66,504634841.71,25397880.66,25397880.66,23492507.99,39765025.36,22756189.77,16995476.87,17144188.0,1817711.33,0.0,25397880.66,0.072,0.072,162583620.67,240317350.16,17022964.57,35539000.0,6646168.57,435351453.12,11705652.64,993138656.7,0.0,0.0,0.0,45668451.06,0.0,989997695.42,17111839.54,55980210.17,0.0,0.0,1172460146.46,2165598803.16,749943401.06,839818155.59,0.0,0.0,4380000.0,4380000.0,844198155.59,1321400647.57,0.0,1321400647.57,9705215.65,10646027.22,0.0,-11032407.49,578931232.5,27163011.1,42542068.66,0.2096352903769854,0.03950034125969309,0.03977844356695574,0.06662986176159812,0.019220423954465007,0.011727878969520995,1.1825639277853994,0.6502378488785584,0.23591133312760104,0.3898220456892396,1.6536590921291274,2.481428030303914,-940811.5700000003,0.0152004168460669,0.011556329885702179,-0.09693875993368578,378043499.77,356405759.8,247098117.66,395471911.25,1030236793.05,1070211871.46,2172662223.27,2167111016.41,1297759266.91,1287095179.9,874902956.36,880015836.51,1.2408113424284908,2.6198738527345573,0.6320885257864771,0.2943499784315259,708531511.1,2009756.11,-0.09886362176221361,11.637294910375966,0.026653403886311794,-0.0006978014686599246,-0.07495167842846914,0.22150509959294992,1957346731.4299998,94254754.52999997,1863091976.8999999,1876664523.81,1743265689.91,0.011708784005973093,0.019393913689338377,0.04103546050781313,0.34145726849263186
