报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,579377510.11,581708513.21,-197142336.48,-197092599.48,509111165.7,-200466170.82,-200466170.82,1713527.43,55431731.18,9631274.91,3412092.85,19025359.6,-535019.56,3373571.34,-237356847.89,-1.01,-1.01,110274186.23,1163500914.79,10283440.66,5033331.08,6641990.26,139850055.23,38326861.98,1573571955.23,0.0,0.0,0.0,34589732.65,0.0,701404083.42,0.0,37614058.29,0.0,60527613.5,900344612.17,2473916567.4,276314000.0,1515629844.58,171334373.77,0.0,0.0,179516324.65,1695146169.23,718540696.93,60229701.24,778770398.17,76750877.32,27442406.64,8791816.44,-18420909.1,281165125.78,-87288309.8,-178067239.88,0.12127903341753692,-0.3402657732478617,-0.3460026792927114,-0.30734234030967533,-0.25741370151082665,-0.0810319044149023,1.0382297240036578,0.9206700719242444,0.07607894349820828,0.6852074930770763,2.755009086657,-9.359467764278158,58100287.11999999,0.13247127474007087,0.04549644650736524,0.7569983451493398,116547250.22,132083349.73,1162891542.97,922183513.49,817261162.91,762042928.51,2766490215.23,2665164266.2,1017170369.78,1003710798.86,1749319845.45,1661453467.34,3.9712676762063843,0.49809094607180926,0.7630088480790895,0.2211192886897334,668438698.1,19979883.48,-0.13323763008208755,-11.033400395986693,-0.22410877809174123,-0.07175831569762164,-0.0795740539296984,0.05880154853640828,2329052648.52,1247497795.4600003,1081554853.0599997,1298001955.45,1341987933.3500004,-0.0765078663299463,-0.22324363297217728,-0.2637524905834544,0.48696253692113967
2022-06-30,331911834.61,330746828.25,-186563383.68,-186508177.83,274201966.85,-187590474.96,-187590474.96,1132476.66,37753452.25,5736343.04,10524389.94,14689771.77,286604.46,1082297.13,-197095870.09,-0.94,-0.94,191577922.81,911948555.84,14579447.04,5033331.08,6516581.36,178572852.59,45486182.21,1561253737.45,0.0,0.0,0.0,34911851.41,0.0,712162205.77,0.0,37476202.29,0.0,60527613.5,918865680.51,2480119417.96,345050000.0,1499261602.9,166054373.77,0.0,0.0,174619349.81,1673880952.71,755589549.94,50648915.31,806238465.25,87106385.99,27442406.64,5807492.61,-21405232.93,136383626.92,-4834568.72,-171818406.06,0.1738710758168949,-0.5620871696220594,-0.5651816398183597,-0.5176627891617317,-0.23267368532439295,-0.07563767841239712,1.0413484440807992,0.8919021870922884,0.13113872422911232,0.6749194980646681,2.7203108489042673,-11.696465319556154,65471471.95999999,0.26243832520268806,0.052306221287914206,0.7516265451251332,116547250.22,131340816.14,1162891542.97,888149918.45,817261162.91,766679373.2,2766490215.23,2481816508.12,1017170369.78,1006247588.44,1749319845.45,1475568919.68,1.8582398436377126,0.3199396761228628,0.4340352598332054,0.12652431105616435,433543399.46,29037462.97,-0.23442074075302996,-7.460291491505603,-0.19876730686140281,-0.0006838096831281897,-0.07110817029347473,0.3596143060330461,2253629643.7400002,1162776578.94,1090853064.8000002,1298001955.45,1168442398.6100001,-0.0715092175996112,-0.205757997171176,-0.27871095726371237,0.2778836152017836
2022-03-31,120346545.5,135003473.56,-208178677.03,-208189770.11,105776173.6,-208402329.12,-208402329.12,1357052.23,21426529.44,1887410.93,4057917.88,5455951.74,-256905.17,212559.01,-203606986.5,-1.03,-1.03,136717969.15,1060138509.15,19169163.39,7886121.08,6354662.44,189919372.28,43992744.35,1676637567.49,0.0,0.0,0.0,34507454.96,0.0,692027531.33,0.0,39133063.72,0.0,60527613.5,899363675.2,2576001242.69,346457140.69,1587999444.84,167340344.2,0.0,0.0,176446356.35,1764445801.19,764442318.76,47113122.74,811555441.5,4508523.59,50386400.52,5807816.44,-43442354.08,52638297.66,8703329.57,-202733818.37,0.12107012992741038,-1.7298267778695817,-1.731685178449929,-1.6845836124976268,-0.2567937055967605,-0.08090148625175933,1.0558174771017825,0.9085176040507766,0.09106054205489329,0.6849553377340262,2.8172635031458886,-37.15828658887661,-40070060.49000001,0.03746284175643413,0.0025684620255008997,-8.887623562373333,116547250.22,145533717.49,1162891542.97,1048465516.34,817261162.91,792540053.14,2766490215.23,2652671101.75,1017170369.78,993459236.21,1749319845.45,1659211865.54,0.6902949021797634,0.108272531345432,0.15947452062589035,0.04505259257704258,189995428.02,1879507.42,-0.3665818869739769,-111.88135481795544,-0.18310141783366413,-0.028902889246020694,-0.12682327083883632,0.3049853707822027,2404775818.58,1250648316.3,1154127502.28,1298001955.45,1131993825.4399998,-0.07801690681640794,-0.22792080456734046,-0.2970963643112586,0.09815676339650348
2021-12-31,1143382772.79,1106395075.06,42212980.12,41475810.7,945149540.88,30983956.82,30983956.82,1425722.25,89859640.52,44601671.47,21919797.94,22694705.92,1171345.43,10491853.88,16354357.63,0.11,0.11,167114714.87,1162891542.97,10704106.33,9572781.08,6499652.0,116547250.22,52015804.94,1738334757.51,0.0,0.0,0.0,34641700.15,0.0,817261162.91,0.0,38611189.75,0.0,60527613.5,1028155457.72,2766490215.23,358788000.69,1616138325.86,123800000.0,0.0,0.0,133181519.59,1749319845.45,968313979.89,48856389.89,1017170369.78,49815223.38,43485352.02,1168950.24,-77024209.26,441924199.93,7548458.02,64170516.620000005,0.17337433852207304,0.03691937741636157,0.0270984989081086,0.05612338942576137,0.03046093136462617,0.011199734829867837,1.0756101316915279,0.9713102382586424,0.10932696361617365,0.6323246096514986,2.757658320121979,2.8275544457903248,7498821.6000000015,0.043568282263379304,0.028630453527930547,0.15053273058313046,122093600.2,122093600.2,1004628412.13,1004628412.13,823093259.84,823093259.84,2629489650.07,2629489650.07,989234988.74,989234988.74,1640254661.33,1640254661.33,7.921104364291093,1.0550147601637645,1.3940679610850886,0.4237906001624531,935753630.82,26974024.13,0.22188440966887266,0.14865904585368225,0.028239378264998064,0.0521015799230671,-0.007085584604512203,-0.04542703279217418,2564733800.21,1266731844.76,1298001955.45,1157138167.93,1157138167.93,0.011484089115768925,0.030885041936744958,0.05911276491312362,0.931419564937826
2021-09-30,668438698.1,647955851.05,24711637.11,24246113.61,539746062.57,19979883.48,19979883.48,3691361.95,67598244.13,22784630.52,12227018.38,15775963.11,1011679.31,4266230.13,8133855.38,0.09,0.09,164266779.64,922183513.49,6475719.13,3347787.87,13125769.44,132083349.73,62005087.49,1661893832.22,0.0,0.0,0.0,30978511.74,0.0,762042928.51,31434664.92,39683203.44,0.0,64917409.17,1003270433.98,2665164266.2,380257140.69,1491990755.7,153265285.18,0.0,0.0,169462711.64,1661453467.34,966844249.63,36866549.23,1003710798.86,-2301953.53,13093011.9,336268.33,-51298427.61,252630000.0,66716883.08,40022076.72,0.19252720690139824,0.036969189815373435,0.02989037519340474,0.05987396725198666,0.019906016257564288,0.0074966799357877425,1.1138767622191375,0.9837898722846624,0.11234289949159904,0.6233962718211384,2.6745978568835205,2.5369022760094424,-15058697.1,-0.003443776574490937,-0.001399146073804264,6.541703341856776,122093600.2,277089634.33,1004628412.13,863331342.57,823093259.84,837315228.43,2629489650.07,2413354374.24,989234988.74,1032030015.43,1640254661.33,1381324358.81,4.247010303008556,0.6938286910227766,0.8433833042393554,0.2524957093214147,612192830.59,19139164.62,0.09187606371638346,0.04392662254033109,-0.027440303234010692,0.10434020575171378,-0.08989720640951267,-0.5233190514348317,2469918974.82,1127931041.4699998,1341987933.3500004,1157138167.93,1336859597.7,0.0075471914863419485,0.020050604089999584,0.040849044287332804,0.5349379511163038
2021-06-30,433543399.46,405955029.1,35502094.85,35057988.91,337911195.14,29037462.97,29037462.97,1401880.3,44410435.73,12095988.92,9060433.4,10451787.39,923664.59,6020525.94,32539331.47,0.14,0.14,244940752.36,888149918.45,2678487.25,3347787.87,31227711.94,131340816.14,53130402.24,1555453025.09,0.0,0.0,0.0,31571578.16,0.0,766679373.2,37186157.01,17009430.23,0.0,0.0,926363483.03,2481816508.12,330207140.69,1354443166.48,108500000.0,0.0,0.0,121125753.2,1475568919.68,993884626.37,12362962.07,1006247588.44,83117632.99,13072605.22,336256.48,-24749909.14,30000000.0,10957405.17,45509776.3,0.22058277081167582,0.08188821440764556,0.06697706159560407,0.10497167378556496,0.028857175215711264,0.011700084544927198,1.1484077468768181,1.0122106564817934,0.183314107505349,0.5945519803145148,2.4874349057231893,4.35425775533308,70381284.25,0.19171698402865128,0.05681535338791734,0.8467671866746695,122093600.2,224476542.58,1004628412.13,928227478.76,823093259.84,841426420.01,2629489650.07,2462087774.76,989234988.74,1053858676.29,1640254661.33,1408229098.47,2.6666559342648117,0.45810266575394515,0.545415602772037,0.16964094344664535,440892757.42,30735371.57,-0.016669264432935437,-0.055242820023600626,-0.045177867698171635,0.00801300975629221,-0.08883372928688359,-0.41490182167612394,2205304177.6,1036861778.9899998,1168442398.6100001,1157138167.93,1246553215.1299996,0.011362051918362351,0.029103198696964327,0.05095499378875715,0.3728474564138847
2021-03-31,189995428.02,187953722.43,2651377.4,2300833.86,156155297.7,1879507.42,1879507.42,447118.19,24088829.23,2297200.81,4586943.0,5192759.89,-829716.7,421326.44,5068142.12,0.01,0.01,216631309.91,1048465516.34,18280927.34,9847787.87,9168453.13,145533717.49,63700916.21,1681260781.72,0.0,0.0,0.0,53334100.86,0.0,792540053.14,32691987.14,17138570.47,0.0,0.0,971410320.03,2652671101.75,293000000.0,1523186954.27,115500000.0,0.0,0.0,136024911.27,1659211865.54,982968026.6,10491209.61,993459236.21,36167355.11,6949523.95,335000.0,-10864523.95,39500000.0,-7814305.05,7493593.75,0.178110234928589,0.01395495369352204,0.009892382356706773,0.03944091617410489,0.001891881771787871,0.0007085339071097301,1.1037783490771547,0.966411998142067,0.1486876559342264,0.6254872171847453,2.6758247120197223,1.4430849699850075,29552831.16,0.19035908119953715,0.022070936133199267,0.8171134181672264,122093600.2,226500392.72,1004628412.13,770585214.35,823093259.84,735566968.56,2629489650.07,2467855444.33,989234988.74,1021249558.94,1640254661.33,1446605885.39,1.1669608248353698,0.18508206116179768,0.23519622490273814,0.07193852551895016,168199565.5,1768202.14,0.1295833461591196,0.0629482780741347,-0.02721207807310568,0.07488917466564815,0.07745465336967856,-0.3574681450115235,2382705690.98,1250711865.5400002,1131993825.4399998,1157138167.93,1133608182.0,0.0007116434006111626,0.0018959125379481021,0.008149649738450391,0.1659977918008072
2020-12-31,935753630.82,885197074.04,34753376.34,34068361.34,723960926.09,26974024.13,26974024.13,3647826.64,93904494.63,20420492.67,39572918.54,29451113.04,7584494.27,7094337.21,32156155.19,0.12,0.12,189768275.42,1004628412.13,4516656.75,3347787.87,8102377.59,122093600.2,69344886.01,1621063840.36,0.0,0.0,0.0,53328545.39,0.0,823093259.84,32691987.14,17268150.43,0.0,0.0,1008425809.71,2629489650.07,295500000.0,1517750700.31,115500000.0,0.0,0.0,122503961.02,1640254661.33,978469293.58,10765695.16,989234988.74,55038672.9,147371700.67,8217.0,-155111273.03,323378613.7,48828322.75,63519474.38,0.22633383163515622,0.03713945123519922,0.028825989279210904,0.06788055347895144,0.02726755971739043,0.010258273551022313,1.0680699010904084,0.9419368766280256,0.12723832922663525,0.6237920203589067,2.6161139524248456,2.1567766995335265,-92324810.76999998,0.058817482601451046,0.033698851553869445,-1.6774534323846313,169203780.15,169203780.15,960772658.15,960772658.15,745150545.53,745150545.53,2522693035.55,2522693035.55,1020990634.37,1020990634.37,1501702401.18,1501702401.18,4.970596887758795,0.9522266421547113,1.193377748556418,0.36324551667460675,1408054624.02,43511549.78,-0.3354280332190375,-0.38007208967770306,-0.031102778576999137,0.0423343676836671,0.10459995604587807,-0.2784227391860666,2386392829.26,1229254661.3300002,1157138167.93,1087742334.84,1087742334.84,0.01047091136938364,0.026836812564620238,0.06670893917657439,0.8336778992604338
2020-09-30,612192830.59,586881952.0,24289707.64,23734710.56,475907347.6,19139164.62,19139164.62,4507325.36,66014496.62,13258773.32,25205765.38,0.0,0.0,4595545.94,19139164.62,0.0995,0.0995,117799266.9,863331342.57,21986562.39,3347787.87,13634285.58,277089634.33,74347419.61,1434036299.25,0.0,0.0,0.0,31973150.83,0.0,837315228.43,16984031.56,17413783.91,0.0,8870080.28,979318074.99,2413354374.24,252102000.0,1178450153.46,202500000.0,0.0,0.0,202874205.35,1381324358.81,983728795.58,48301219.85,1032030015.43,-31652057.76,122981538.28,0.0,-133943086.23,236078613.7,78159971.91,23734710.56,0.22261855444902068,0.03967656337397945,0.03126329428189261,0.038769991045347105,0.01854516277031495,0.007930523931458346,1.216883289496449,0.9186635871966448,0.10280201874835776,0.5723669816394035,2.3510278617753824,inf,-154633596.04,-0.05170275798476008,-0.022920492590333616,4.885420000573132,169203780.15,424110972.77,960772658.15,984256388.17,745150545.53,630727521.6,2522693035.55,3072148940.95,1020990634.37,1012215554.16,1501702401.18,2059933386.79,2.1327105987190276,0.6712257967181243,0.7737201532745117,0.2480498179072576,1092017580.49,38619345.63,-0.43939288018119405,-0.5044150979831089,0.019575337672461737,-0.2144409595279196,0.32753875446236735,-0.3466577096078372,2263581956.5099998,926722358.8099997,1336859597.7,1087742334.84,901925360.0999997,0.007754854453804471,0.018644882721335014,0.019283484314071092,0.5049841975079762
2020-06-30,440892757.42,403939736.46,35072752.54,34561752.55,331474536.53,30735371.57,30735371.57,2847207.75,46513359.64,9375171.89,11613649.24,12913897.29,2523933.92,3826380.98,30883190.09,0.16,0.16,191098411.67,928227478.76,17079568.58,3347787.87,13095767.45,224476542.58,66572316.73,1447897873.64,0.0,0.0,0.0,32087663.19,0.0,841426420.01,30446083.5,17506147.71,0.0,8870080.28,1014189901.12,2462087774.76,236880613.7,1228845820.31,179000000.0,0.0,0.0,179383278.16,1408229098.47,1005841833.04,48016843.25,1053858676.29,-20963266.81,68103345.07,0.0,-77737641.46,95600000.0,64132481.26,47475649.839999996,0.24817423069113123,0.07954939596929975,0.069711672629544,0.10768072063105834,0.0291646045731679,0.012483458910394056,1.1782583703419687,0.9414110340043821,0.1582348219168351,0.5719654323076567,2.373269000414128,3.6763223970166794,-89066611.88,-0.04754731498124866,-0.014890314342364565,4.248699054744321,169203780.15,415768080.86,960772658.15,698088427.03,745150545.53,566743138.87,2522693035.55,2442317669.36,1020990634.37,1020106568.19,1501702401.18,1422211101.17,1.6839781792057562,0.4668001328376887,0.5557785937853192,0.17689554433691584,682649189.74,34603581.26,-0.35414446534694866,-0.11178639751000148,0.03308684519097558,0.008094813237452756,0.4846697953638695,-0.46009192885687844,2238901699.9,992348484.7700005,1246553215.1299996,1087742334.84,958739311.0799999,0.012331684276440066,0.029626606049981744,0.047604250018857756,0.37775230083925443
