报告期,营业总收入,营业总成本,营业利润,利润总额,营业成本,净利润,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计,资产总计,短期借款,流动负债合计,长期借款,应付债券,长期应付款,非流动负债合计,负债合计,归属于母公司所有者权益合计,少数股东权益,所有者权益合计,经营活动产生的现金流量净额,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额,偿还债务支付的现金,筹资活动产生的现金流量净额,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计_期初,资产总计_同期,所有者权益合计_期初,所有者权益合计_同期,负债合计_期初,负债合计_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入_同期,净利润_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,2365544225.45,2291976751.11,64244546.53,63963448.27,2139617271.81,63524599.86,63524599.86,16461620.58,61845630.96,73128199.77,-4407572.98,4178749.21,5485245.06,438848.41,63524599.86,0.53,0.53,611115259.85,660264102.57,158502108.93,0.0,3722036.83,300981315.83,712291.59,1981096844.66,0.0,0.0,0.0,0.0,0.0,381610663.32,78373812.12,36380577.24,0.0,769559.75,527608530.68,2508705375.34,109095970.78,1102845061.31,0.0,0.0,0.0,9203938.53,1112048999.84,1396656375.5,0.0,1396656375.5,-103035159.09,42181183.37,47943.36,-42133240.01,25000000.0,3596979.04,68142197.48,0.09550738946638022,0.027158463510771478,0.02685411634944836,0.028806139723317685,0.04548334219808242,0.025321666100942854,1.796351014445112,1.522791637879888,0.5541261245927827,0.44327604619146876,1.815421368121277,16.306840649094614,-145168399.1,-0.04355664036270534,-0.09342668585522888,1.4089209972801333,306382628.95,316227522.66,509927732.59,710288193.58,413865503.84,409356177.03,2564694617.4,2499381482.33,1367115627.4,1341131020.47,1197578990.0,1158250461.86,7.045585402949839,4.043002445195765,5.947492390363973,0.9325281778827127,2268776669.68,90477192.96,0.042651864797097275,-0.29789378094340024,0.041401887050931896,0.0037304801511565213,-0.06777841710195234,-0.04821277636353109,1897590115.4900002,1002953029.06,894637086.4300003,623073943.9300001,707011407.6200001,0.025042220188001445,0.04596949371608384,0.09877672827733984,3.1172524652323226
2022-06-30,1628134530.91,1578275479.48,41576169.67,41477324.93,1481733487.46,42830074.19,42830074.19,9668452.16,35601858.9,49763602.45,-2244644.55,2682039.14,3738692.45,-1352749.26,42830074.19,0.38,0.38,719987212.46,658544166.73,161902953.97,0.0,3863260.69,341766544.65,11018454.53,2168111177.77,0.0,0.0,0.0,0.0,0.0,388455665.49,63833322.13,36902770.32,0.0,769559.75,522036143.49,2690147321.26,109101089.22,1302187100.47,0.0,0.0,0.0,12709745.39,1314896845.86,1375250475.4,0.0,1375250475.4,-79605361.48,22176958.92,0.0,-22176958.92,25000000.0,4798565.31,44159364.07,0.08991950030577221,0.02553607756649088,0.026306225546399616,0.0271226752038226,0.03114347164835017,0.015921088726820888,1.6649766972714297,1.3940594081563178,0.5529061163331553,0.48878246758773564,1.961916987314944,16.464846993247086,-101782320.4,-0.04889360183000776,-0.0611320458106734,1.2785862473041056,306382628.95,281341712.58,509927732.59,498636364.68,413865503.84,405877795.96,2564694617.4,2302701025.03,1367115627.4,1307939348.78,1197578990.0,994761676.25,4.572198956083033,2.786775671468871,4.058560569378016,0.6196702203093017,1307492635.88,55791832.94,0.24523418811777387,-0.23232358692963925,0.05146349231161643,0.16825731695887539,-0.04292457149273806,0.21477381194520911,1970160108.8000002,1205795756.6400003,764364352.1599998,623073943.9300001,679379020.1700001,0.01630118457984363,0.031235854429698354,0.07981789068807815,2.346964957646501
2022-03-31,820921015.08,788765996.03,20637926.09,20600196.38,739618345.05,21013290.29,21013290.29,3937487.85,18319768.58,25265409.57,-216090.04,1339206.21,2086110.87,-413093.91,21013290.29,0.2,0.2,670573058.34,741504037.66,133311730.49,0.0,3323701.05,352572208.94,9668037.73,2120474132.27,0.0,0.0,0.0,0.0,0.0,401809776.32,60071020.32,37433476.67,0.0,769559.75,524725937.8,2645200070.07,93092654.17,1251324581.42,0.0,0.0,0.0,6100679.11,1257425260.53,1387774809.54,0.0,1387774809.54,-171794431.07,16967422.41,0.0,-16967422.41,0.0,24681077.77,21939402.59,0.0990383587903119,0.025139965612877874,0.025597213256810365,0.026725351388235532,0.01514171474042333,0.007943932305069054,1.6945836146395294,1.4050981749313678,0.5358905821054322,0.4753611172015146,1.920366802687196,16.38239311181211,-188761853.48,-0.2092703535592378,-0.13729006336233568,1.0987658465080652,306382628.95,256302033.23,509927732.59,391352439.9,413865503.84,412358521.4,2564694617.4,2119916808.64,1367115627.4,1316071968.87,1197578990.0,803844839.77,2.2448225660450047,1.311970871437927,2.0128623118723694,0.31513919736394946,539819426.5,25102437.29,0.5207326279503578,-0.16289840515323126,0.05448246172400835,0.24778484669263387,-0.0255814892443253,0.37561222007009676,1974627011.73,1164332606.3600001,810294405.3699999,623073943.9300001,782259533.78,0.008066685240505064,0.015255263881448987,0.035087266647331215,1.1454432009481794
2021-12-31,3191417631.67,3062516354.6,123100637.57,122767940.57,2849105672.02,117757909.75,117757909.75,15443196.95,79948223.9,113126408.42,-2295109.38,2427101.46,6594176.85,5010030.82,117757909.75,1.1,1.1,808107581.47,509927732.59,91561652.82,0.0,3130266.17,306382628.95,8166938.21,2031278917.21,0.0,0.0,0.0,0.0,0.0,413865503.84,56766226.71,37936472.39,0.0,769559.75,533415700.19,2564694617.4,64065898.0,1191289180.17,0.0,0.0,0.0,6289809.83,1197578990.0,1367115627.4,0.0,1367115627.4,256956040.76,127986298.35,79283.19,-106640049.41,85000000.0,-207100113.83,125195042.02999999,0.10726015807303653,0.03857240003577472,0.0368983076929295,0.03922866151632061,0.0861360278456868,0.04591498299683685,1.7051098515980236,1.441068531995748,0.6783471174939077,0.46694798744267835,1.9295354171916508,51.58212134650522,129049025.6,0.08051470237241888,0.21569577314832297,0.502222190294928,176832471.06,176832471.06,301358150.04,301358150.04,426339946.17,426339946.17,2013587523.71,2013587523.71,1291238911.78,1291238911.78,722348611.93,722348611.93,11.792287418009241,7.867553719347777,7.596755368897015,1.3941550709656543,1497717810.42,124220223.59,1.130853762615697,-0.05202304144395562,0.05876272386757806,0.27369413407697063,-0.029259379614937485,0.7326152098278549,1756587035.93,1133513092.0,623073943.9300001,654564512.73,654564512.73,0.05144196278014867,0.08859458587214915,0.2482735236724938,4.99580709242738
2021-09-30,2268776669.68,2159926030.39,97237519.99,97119910.69,2008006260.86,90477192.96,90477192.96,13244673.0,58839957.61,78847281.35,-2204543.87,1483144.59,4827174.18,6642717.73,90477192.96,0.85,0.85,683170470.04,710288193.58,75371354.91,0.0,3447681.73,316227522.66,8396883.5,1995585684.91,0.0,0.0,0.0,0.0,0.0,409356177.03,45020314.0,38541701.83,0.0,769559.75,503795797.42,2499381482.33,49050857.19,1156882895.46,0.0,0.0,0.0,1367566.4,1158250461.86,1341131020.47,0.0,1341131020.47,130508945.51,114472896.17,15982.3,-93189948.12,85000000.0,-213181129.86,98603055.28,0.11493877396790243,0.04285900912570424,0.039879285682517786,0.043460890883503085,0.06746335114095878,0.03619983327861355,1.7249677497535434,1.4443650997930884,0.5905269001045759,0.46341483685005275,1.8989591483395123,66.48242925526229,16052031.64,0.05752392787449091,0.11281085235347611,0.12299564276818131,176832471.06,149778128.14,301358150.04,357589629.24,426339946.17,377192396.02,2013587523.71,1835255732.91,1291238911.78,1238596531.61,722348611.93,596659201.3,8.145078840041972,4.485315810190304,5.429669006941253,1.005447485521637,943056372.31,70261138.81,1.4057699372972492,0.2877273908791629,0.08278279992171449,0.3618709575514881,0.08527155199675489,1.1113064142744338,1816211012.29,1109199604.6699998,707011407.6200001,654564512.73,665035028.1299999,0.040096527513886523,0.06874200457278833,0.1522278716956844,3.332574608247771
2021-06-30,1307492635.88,1241510976.45,61503268.18,61443158.3,1149310331.78,55791832.94,55791832.94,8031378.05,36950942.09,46937571.89,-1428354.17,878350.68,3111995.8,5651325.36,55791832.94,0.52,0.52,679607314.74,498636364.68,106092111.33,0.0,3418835.97,281341712.58,17199271.72,1808006326.42,0.0,0.0,0.0,0.0,0.0,405877795.96,36594557.17,39168007.15,0.0,769559.75,494694698.61,2302701025.03,51046986.13,993127407.9,0.0,0.0,0.0,1634268.35,994761676.25,1307939348.78,0.0,1307939348.78,95616587.95,85716990.32,14654.87,-64435369.7,54000000.0,-171180765.93,62321508.98,0.12098141110640863,0.0470390933701937,0.04267085825875389,0.04766490247805861,0.04265628447683042,0.024228865290609372,1.8205180040726978,1.519911070938837,0.6843103003038167,0.4319977563031831,1.7718684862606362,70.95287838793497,9914252.500000015,0.07312973345019709,0.09627826922245995,0.10368757882454865,176832471.06,98109089.86,301358150.04,193839554.59,426339946.17,74099260.82,2013587523.71,1539862478.71,1291238911.78,1210795704.25,722348611.93,329066774.46,5.016914408617334,3.268754002238692,3.142188803938664,0.6058411624318676,478966969.23,41703644.27,1.7298179621487466,0.33781672840842103,0.0802312431312873,0.4953939438533877,4.477487784202704,1.867641652587643,1623093710.2900002,943714690.1200001,679379020.1700001,654564512.73,660351484.0799999,0.025851762369448916,0.0429303628662849,0.09751455900725668,1.9603418040304965
2021-03-31,539819426.5,510249841.88,27550499.23,27540538.48,468388231.71,25102437.29,25102437.29,3916197.7,17404401.97,20896913.62,-1011197.46,414863.01,1672728.74,2438101.19,25102437.29,0.24,0.24,578857796.05,391352439.9,109504139.95,2004364.32,3315205.5,256302033.23,25993005.72,1635428218.12,0.0,0.0,0.0,0.0,0.0,412358521.4,23476835.08,39794312.47,0.0,769559.75,484488590.52,2119916808.64,45045360.96,801942778.39,0.0,0.0,0.0,1902061.38,803844839.77,1316071968.87,0.0,1316071968.87,-62186094.72,59534156.37,14654.87,-40266497.39,25000000.0,-54991217.16,27955401.490000002,0.13232423896474949,0.05103650939097873,0.04650154488280536,0.05178657921085395,0.01907375727450023,0.011841236971041369,2.039332808013217,1.6873188656759068,0.7243187120359799,0.3791869739858774,1.626132751850065,67.3846566605203,-121705596.22,-0.11519795632993952,-0.07754430415203231,1.957119140026293,176832471.06,96382352.28,301358150.04,271764716.93,426339946.17,77631241.09,2013587523.71,1565045565.9,1291238911.78,1226380341.13,722348611.93,338665224.77,2.1627842024628743,1.5585713120013283,1.287278914587847,0.2611921425968842,211489155.83,17723448.79,1.5524685858310372,0.41634044183112967,0.07313524583846226,0.3545399922084147,4.311760002934148,1.6592216019527926,1541059012.5900002,758799478.8100002,782259533.78,654564512.73,726909136.5600001,0.01214583814200511,0.019255423261028227,0.03605160899501618,0.751406447868414
2020-12-31,1497717810.42,1360348076.46,140694537.35,139303891.72,1215004820.82,124220223.59,124220223.59,12787295.88,65921421.33,68777622.36,-5216560.81,1797606.17,7801308.24,15083668.13,124220223.59,1.16,1.16,681719551.16,301358150.04,62152740.07,21082487.64,3248819.58,176832471.06,14350896.34,1531539095.68,0.0,0.0,0.0,0.0,0.0,426339946.17,4255707.76,40420617.79,0.0,769559.75,482048428.03,2013587523.71,45045152.11,720160317.77,0.0,0.0,0.0,2188294.16,722348611.93,1291238911.78,0.0,1291238911.78,161823355.79,157566699.71,2770794.12,-30213685.39,43500000.0,-131717516.39,141101497.89,0.18876252097230511,0.09393928306864795,0.08293967176311093,0.0942110035070167,0.09620235454239821,0.061690997847029964,2.1266641022688684,1.861190758788898,0.9758966461471378,0.35873713132622376,1.6114479156718065,78.49411080403668,7027450.199999988,0.10804662578234307,0.22470462728506246,0.04342667450994892,90069684.95,90069684.95,289381715.69,289381715.69,84281882.25,84281882.25,1708946094.01,1708946094.01,1207864539.38,1207864539.38,501081554.63,501081554.63,9.104496111859639,5.070650881396713,5.866250626434589,0.804676580106928,1439978422.27,132155389.38,0.040097398167244065,-0.06004420876989884,0.0690262605463988,0.17826274963721436,4.05850053164896,0.9632851070608746,1331867972.5500002,677303459.8200002,654564512.73,661291193.71,661291193.71,0.06673961142953123,0.09941182989631034,0.21096413793297092,2.276416484102229
2020-09-30,943056372.31,861724819.89,80382523.58,79438268.35,745303012.48,70261138.81,70261138.81,31073978.7,44660822.29,42562314.28,-4257240.77,1419619.87,6045872.72,9177129.54,70261138.81,0.66,0.66,618626162.34,357589629.24,91780822.94,20565591.07,3210555.96,149778128.14,20885903.66,1388581719.25,0.0,0.0,0.0,0.0,0.0,377192396.02,22519975.1,37521285.65,0.0,769559.75,446674013.66,1835255732.91,45064658.86,594208429.33,0.0,0.0,0.0,2450771.97,596659201.3,1238596531.61,0.0,1238596531.61,56857663.35,116308250.73,7061.95,11135957.44,43500000.0,-45471128.27,80857888.22,0.20969410274553,0.08523618093275212,0.0745036467309972,0.08574024903934431,0.056726413337094106,0.03828411351620912,2.336859678708523,2.0496472741446357,1.0757029383287628,0.3251095695279105,1.5003351205317437,56.95742214428148,-59443525.43,0.0602908426467955,0.09568639646211327,-1.04547956999362,90069684.95,88377799.45,289381715.69,531169360.3,84281882.25,87675023.57,1708946094.01,1676943301.02,1207864539.38,1178495641.74,501081554.63,498447659.28,6.214799316934644,2.9152956454726295,4.087145987184297,0.532168549289158,1061490884.85,101690116.74,-0.1115737442782998,-0.30906619972083627,0.05099797380774647,0.09440535752980238,3.302164751844617,0.6947483312790267,1216629570.5700002,551594542.4400003,665035028.1299999,661291193.71,620309247.26,0.0396484975975867,0.05743900006679256,0.1211202429570358,1.4220579474055888
2020-06-30,478966969.23,436700517.05,48289024.72,47460769.49,371191849.63,41703644.27,41703644.27,15465536.84,27571856.12,23484286.42,-2449765.28,964134.26,3513333.18,5757125.22,41703644.27,0.39,0.39,604000446.2,193839554.59,60373174.49,14022691.07,3205955.02,98109089.86,14048962.37,1121892255.1,0.0,0.0,0.0,0.0,0.0,74099260.82,298534772.84,37567569.83,0.0,769559.75,417970223.61,1539862478.71,53556226.03,327077146.37,0.0,0.0,0.0,1989628.09,329066774.46,1210795704.25,0.0,1210795704.25,-15199910.65,74256288.6,7061.95,59634389.43,35000000.0,60770064.18,48424903.75,0.2250157662714449,0.10081911242779583,0.0870699796627811,0.10110280428700366,0.03444317164622944,0.027082706960258357,3.4300539415581177,3.087143856048434,1.8895332313156261,0.21369880688025558,1.2733185512645024,50.22630743357258,-89449137.3,-0.031734778442938934,-0.046471943450324044,5.884846257303493,90069684.95,90827678.62,289381715.69,470807685.96,84281882.25,91351786.58,1708946094.01,1583864945.24,1207864539.38,1144121042.11,501081554.63,439743903.13,3.9450979527822336,1.9823919131393581,6.048282768338275,0.294856996655235,655404235.62,65892466.61,-0.26920373229369454,-0.36709541446015687,0.05827588138492585,-0.027781703649822468,-0.18885811001508282,0.08016731629202563,935862032.51,275510548.43000007,660351484.0799999,661291193.71,550360824.18,0.02567319270220003,0.03448491319095723,0.14067249495902034,0.7248055427975588
