报告期,营业总收入*,营业总成本*,营业利润*,利润总额*,营业成本,净利润*,持续经营净利润,销售费用,管理费用,研发费用,财务费用,其中：利息费用,减：利息收入,减：所得税,综合收益总额*,基本每股收益,稀释每股收益,货币资金,应收票据及应收账款,预付款项,交易性金融资产,其他应收款,存货,其他流动资产,流动资产总计*,长期应收款,债权投资,其他债权投资,长期股权投资,投资性房地产,固定资产,在建工程,无形资产,开发支出,商誉,非流动资产合计*,资产总计*,短期借款,流动负债合计*,长期借款,应付债券,长期应付款,非流动负债合计*,负债合计*,归属于母公司所有者权益合计*,少数股东权益,所有者权益合计*,经营活动产生的现金流量净额*,购建固定资产、无形资产和其他长期资产支付的现金,处置固定资产、无形资产和其他长期资产收回的现金净额,投资活动产生的现金流量净额*,偿还债务支付的现金,筹资活动产生的现金流量净额*,息税前利润EBIT,毛利率,营业利润率,净利率,息税前利润率,净资产收益率,总资产报酬率,流动比率,速动比率,现金比率,资产负债率,权益乘数,利息保障倍数,自由现金流量,现金流量比率,债务保障倍数率,自由现金流与经营活动净现金流比率,存货_期初,存货_同期,应收票据及应收账款_期初,应收票据及应收账款_同期,固定资产_期初,固定资产_同期,资产总计*_期初,资产总计*_同期,所有者权益合计*_期初,所有者权益合计*_同期,负债合计*_期初,负债合计*_同期,存货周转率,应收账款周转率,固定资产周转率,总资产周转率,营业总收入*_同期,净利润*_同期,营业收入增长率,净利润增长率,净资产增长率,总资产增长率,固定资产增长率,存货增长率,经营性资产,经营性负债,经营性净资产,经营性净资产_期初,经营性净资产_同期,资产收益率ROA,权益收益率ROE,投资资本收益率ROIC,经营性资产周转率
2022-09-30,1715181039.3,1696405173.65,26477560.57,28042128.88,1272151053.28,20341214.5,20341214.5,331334663.73,63273776.84,0.0,18966604.98,24126366.29,9082658.52,7700914.38,20341214.5,0.04,0.04,498156971.14,72381231.68,12435429.16,205174365.65,21099306.88,242634460.13,61361564.66,1113243329.3,0.0,0.0,0.0,0.0,28249188.7,714942126.54,84321885.56,152665542.62,0.0,0.0,1567141489.03,2680384818.33,0.0,1012840101.82,0.0,0.0,0.0,561674425.87,1574514527.69,1105870290.64,0.0,1105870290.64,255084901.77,92556212.63,138200.88,-125281517.39,0.0,-67444913.64,52168495.17,0.2582992558038127,0.015437181244031258,0.011859514554977626,0.03041573686664063,0.018393852038676193,0.007588915726165577,1.0991303832654162,0.7989882144830575,0.6944149777700989,0.5874210736169567,2.4297921345585647,2.162302210906208,162666890.02,0.14872185263551263,0.25185110790107046,0.6376970525941607,269894592.05,230505571.02,36829391.5,89101366.39,741277606.51,740472450.98,2643109485.61,2553546967.39,1100396476.14,1107435823.65,1542713009.47,1446111143.74,4.96421050814197,31.410516474630008,2.3556624050240202,0.6443816566237586,1617397001.74,37163868.34,0.060457659717931725,-0.4526615390544138,-0.0014136557410976166,0.049671242612640096,-0.03447842577561285,0.05261863761612778,2153978658.4900002,1574514527.6899998,579464130.8000004,625852484.6200001,620537477.75,0.007642053635690059,0.01843948774126492,0.1105327919295747,2.8460257120115013
2022-06-30,1123545512.21,1111870482.91,15541404.46,16676390.3,826914750.0,12196150.43,12196150.43,219869831.61,44639054.72,0.0,13462463.68,16614432.74,5758679.3,4480239.87,12196150.43,0.02,0.02,561199404.23,71981622.5,9165806.94,107682323.87,22356529.15,221440232.44,61462958.92,1055288878.05,0.0,0.0,0.0,0.0,28519942.14,725713493.79,77033425.6,110038240.4,0.0,0.0,1605865766.64,2661154644.69,0.0,963084092.61,0.0,0.0,0.0,600345325.51,1563429418.12,1097725226.57,0.0,1097725226.57,185690033.72,73599746.82,108986.23,-10066025.04,0.0,-46863729.36,33290823.04,0.2640131254020418,0.013832465432958076,0.010855056869045138,0.029630150873476736,0.011110385490646527,0.004583029571143446,1.0957390804681666,0.8019919471380749,0.6945205857229988,0.587500399963462,2.421298731011245,2.003729140860213,112199273.13000001,0.1652714836221899,0.19280770510576276,0.6042288370693286,269894592.05,202515990.45,36829391.5,64846007.99,741277606.51,747355063.78,2643109485.61,2428292872.17,1100396476.14,1101863120.51,1542713009.47,1326429751.66,3.3659928374029997,20.65131958443104,1.5317686821416092,0.4236385989120999,1077004066.89,31591165.2,0.04321380647558265,-0.613937936356966,-0.0037553611360409476,0.09589525842980681,-0.02895754780939127,0.09344566790972633,2071435298.32,1563429418.1200001,508005880.1999998,625852484.6200001,631083501.23,0.004598621083113448,0.011096883684796636,0.09040880589471055,1.9818092754263235
2022-03-31,616343508.55,595774674.72,20778323.8,21395369.44,448602510.85,15783833.92,15783833.92,113839262.01,21650556.86,0.0,8003833.35,8609606.67,2153268.3,5611535.52,15783833.92,0.03,0.03,486934862.21,83581135.9,10778683.17,167411645.18,22983293.15,241238395.93,65096829.34,1078024844.88,0.0,0.0,0.0,0.0,31125258.96,733876399.18,33709083.49,110594138.05,0.0,0.0,1602491781.19,2680516626.07,0.0,932510497.96,0.0,0.0,0.0,631771487.58,1564281985.54,1116234640.53,0.0,1116234640.53,83453588.77,25198107.11,201404.38,-22177063.54,0.0,-16071584.03,30004976.11,0.2721550488860096,0.0337122457067533,0.02560882641099409,0.04868222946095309,0.014140247352031352,0.005888355165004604,1.156045800276065,0.8275398735973282,0.7017041725765838,0.5835748117829991,2.4185500292866826,3.4850577105399867,58456886.03999999,0.13540109956918603,0.08949345766355087,0.7004718059652115,269894592.05,234775961.01,36829391.5,67958036.88,741277606.51,755135322.32,2643109485.61,2567229915.94,1100396476.14,1137220380.9,1542713009.47,1430009535.04,1.7553259969499495,10.237369138040997,0.8356327626439337,0.2315502612768941,597672566.02,29841132.02,0.031239417017804333,-0.4710712077068181,-0.018453538753317046,0.04412799548127726,-0.028152468188994757,0.02752596514651156,2162456504.9,1564281985.5400002,598174519.3599999,625852484.6200001,633658525.9300003,0.005929730446460307,0.014241281556772272,0.059103056860085476,1.0070750180280674
2021-12-31,2142707605.82,2130082478.97,34996008.96,38156551.27,1569151357.96,30124520.83,30124520.83,429707983.74,93635121.29,0.0,22264953.31,26294932.6,9191788.19,8032030.44,30185727.26,0.06,0.06,441619153.37,36829391.5,12358983.14,168441719.73,24565330.7,269894592.05,72927807.75,1026636978.24,0.0,0.0,0.0,0.0,32924838.15,741277606.51,3081186.18,111202149.76,0.0,0.0,1616472507.37,2643109485.61,0.0,898103655.78,0.0,0.0,0.0,644609353.69,1542713009.47,1100396476.14,0.0,1100396476.14,134939540.01,77271658.72,471557.67,177309732.31,170000000.0,-265535030.21,64451483.870000005,0.26767826198129524,0.016332610602092516,0.014059090819566838,0.030079458202760638,0.02737606079553398,0.011397379107452144,1.1431163559270554,0.7613982796296597,0.6792766839036684,0.5836735170711096,2.3943641155725235,2.4510990330509537,58139438.95999999,0.0629761800646428,0.15024940511215876,0.43085547020311055,238133847.67,238133847.67,22490354.95,22490354.95,740485246.05,740485246.05,2142105660.82,2142105660.82,1107379248.88,1107379248.88,1034726411.94,1034726411.94,6.177415417234665,72.24264208971513,2.8921059832457052,0.8955532991734185,2254287517.49,105989354.73,-0.04949675265657182,-0.7157778636662147,-0.006305674182591343,0.23388380599219158,0.001070055702293541,0.13337349852093802,2168565494.09,1542713009.47,625852484.6200001,840272688.6800001,840272688.6800001,0.012590665166841802,0.02728947554645941,0.11904080066018918,2.922953162310319
2021-09-30,1617397001.74,1581437158.65,49143493.71,51444480.57,1184431897.33,37163868.34,37163868.34,302668387.49,65686180.0,0.0,16914443.12,19113675.56,6106167.92,14280612.23,38268433.4,0.07,0.07,448942965.18,89101366.39,17156087.84,208732366.55,26217648.18,230505571.02,71226252.41,1091882257.57,0.0,0.0,0.0,0.0,37955380.72,740472450.98,3612571.45,111264594.59,0.0,0.0,1461664709.82,2553546967.39,0.0,891341665.27,0.0,0.0,0.0,554769478.47,1446111143.74,1107435823.65,0.0,1107435823.65,166310576.2,62548376.11,389196.39,148417847.97,170000000.0,-252527171.81,70558156.13,0.267692535564376,0.030384311122829646,0.022977579592406202,0.04362451275357463,0.033558484876813476,0.01455382212060328,1.224987342243508,0.8864731280127607,0.7378487479666743,0.5663146839308311,2.3058782641144515,3.691501192876793,104151396.47999999,0.10282606930832852,0.18658454179814668,0.6262463810765151,238133847.67,220578859.35,22490354.95,70959765.49,740485246.05,741762313.11,2142105660.82,2177819616.12,1107379248.88,1087822907.68,1034726411.94,1089996708.44,5.054768549520966,28.98775970687074,2.1842582066775083,0.688891248906782,1724414520.46,87476372.16,-0.06206020504365292,-0.5751553542706954,0.01802951181808489,0.17252455092648825,-0.0017389156973909438,0.045003005724356226,2066648621.4899998,1446111143.7399998,620537477.75,840272688.6800001,984965442.78,0.015829053502267695,0.0335593420876872,0.11591439137391824,2.214383550865715
2021-06-30,1077004066.89,1048333864.2,42179716.0,43610625.7,785931882.17,31591165.2,31591165.2,198271268.76,44949726.31,0.0,11157869.9,12883905.87,4434215.71,12019460.5,32695730.26,0.06,0.06,432484576.92,64846007.99,9661038.1,185276872.3,25376853.26,202515990.45,69115225.59,989276564.61,0.0,0.0,0.0,0.0,38295042.36,747355063.78,3715426.85,111841708.02,0.0,0.0,1439016307.56,2428292872.17,0.0,807895101.59,0.0,0.0,0.0,518534650.07,1326429751.66,1101863120.51,0.0,1101863120.51,104259743.05,53892529.79,360992.99,179654526.45,170000000.0,-236384498.47,56494531.57,0.2702609894134493,0.039163933820417066,0.029332447454190128,0.05245526298998653,0.028670680243275546,0.013009619046391684,1.2245111557961266,0.8882902584229295,0.7646555202577633,0.5462396100823951,2.1983037314647214,4.384891673381964,50728206.25,0.09680533830393472,0.12905108948526703,0.4865560259981861,238133847.67,184412876.64,22490354.95,72737452.64,740485246.05,742233154.64,2142105660.82,1962398476.29,1107379248.88,888784564.74,1034726411.94,1073613911.55,3.567149306229728,24.66335969657681,1.4477414810908815,0.47129547198826593,1190744230.57,76954430.2,-0.09552023075984446,-0.5894821764270564,0.23974151242414157,0.23741069997200254,0.0069006741452882535,0.09816621344365145,1957513252.89,1326429751.66,631083501.23,840272688.6800001,882305584.8599999,0.013824249667493547,0.028599094094617347,0.0918675057414618,1.4639610371379594
2021-03-31,597672566.02,568254132.02,39248848.24,39609180.0,434863793.54,29841132.02,29841132.02,102248531.8,20964807.81,0.0,5909958.96,6449330.18,2097796.19,9768047.98,30884490.65,0.06,0.06,464904195.87,67958036.88,27807589.45,232705453.53,31658588.28,234775961.01,73084712.78,1132894537.8,0.0,0.0,0.0,0.0,38657659.1,755135322.32,2152801.77,112428267.63,0.0,0.0,1434335378.14,2567229915.94,0.0,908136593.13,0.0,0.0,0.0,521872941.91,1430009535.04,1137220380.9,0.0,1137220380.9,103408799.31,15621051.29,116809.08,166310922.15,170000000.0,-181730132.77,46058510.18,0.27240462710907143,0.06566948270917727,0.0499288970526404,0.07706311582395559,0.026240412607082916,0.011623864241654245,1.2474935448811122,0.9084909365522024,0.7681770062756814,0.5570243343461495,2.287472457786712,7.141595932370143,87904557.10000001,0.17301914993123446,0.11386921316934204,0.8500684437547601,238133847.67,193153427.37,22490354.95,64429217.59,740485246.05,746880093.07,2142105660.82,1955418344.88,1107379248.88,865267333.17,1034726411.94,1090151011.71,1.839098219399614,13.21576987556264,0.7992302040501792,0.25382458152671966,664438379.37,53437198.63,-0.10048458280405974,-0.4415663098917205,0.31429945093809436,0.31288014284101723,0.01105295123888955,0.21548949043637147,2063668060.9700003,1430009535.04,633658525.9300003,840272688.6800001,781305270.8399998,0.012673181400477114,0.026589269305835907,0.0722099170185601,0.8109911237318399
2020-12-31,2254287517.49,2142796462.8,138767757.07,140836222.55,1626672975.11,105989354.73,105989354.73,404347618.93,91105430.95,0.0,5715420.82,2982837.43,2172095.06,34846867.82,107032713.36,0.23,0.23,376914607.18,22490354.95,22944147.53,413247128.68,24886177.7,238133847.67,75754827.36,1174371091.07,0.0,0.0,0.0,0.0,60331875.23,740485246.05,3781462.34,107176020.82,0.0,0.0,967734569.75,2142105660.82,170139922.21,982190440.74,0.0,0.0,40909066.2,52535971.2,1034726411.94,1107379248.88,0.0,1107379248.88,191758044.72,54322957.42,419303.29,-320620757.3,115000000.0,286747341.42,143819059.98000002,0.27840927011777417,0.061557257445362924,0.047016786415963546,0.06379801106299565,0.0957118844670399,0.04947905076233596,1.1956653642293724,0.8760851056458022,0.8044893363701218,0.48304172425551867,2.2296762388469618,48.215520743281004,137854390.59,0.08506370337955378,0.19523509572698144,0.7188975606801338,245470547.59,245470547.59,33409868.23,33409868.23,756487149.47,756487149.47,1714807507.39,1714807507.39,814070711.88,814070711.88,900736795.51,900736795.51,6.727287804055017,80.65397199689677,3.0117957074377886,1.168959434228704,2527154570.9,114470492.89,-0.1079740260259679,-0.07409016896738546,0.3602985990278888,0.24918141050149897,-0.021152908454837756,-0.02988831039825692,1704859178.4099998,864586489.7299998,840272688.6800001,586276567.5299999,586276567.5299999,0.05496071604805656,0.11032226380548316,0.2135918930795552,3.160476243882531
2020-09-30,1724414520.46,1613951497.12,116397931.6,116928581.72,1239877891.64,87476372.16,87476372.16,292735601.26,64650731.21,0.0,5596149.28,2941323.55,938586.04,29452209.56,87476372.16,0.19,0.19,212029545.71,70959765.49,24638667.7,590125829.04,24231342.84,220578859.35,72222081.42,1214786091.55,0.0,0.0,0.0,0.0,60827919.19,741762313.11,34032.87,107738104.9,0.0,0.0,963033524.57,2177819616.12,170000000.0,1035217066.39,0.0,0.0,43308820.36,54779642.05,1089996708.44,1087822907.68,0.0,1087822907.68,195248882.09,41682496.37,12000.0,-492841373.03,115000000.0,290592058.32,119869905.27,0.28098616838992185,0.06749997185650583,0.05072815794700281,0.06951339358823297,0.08041416626035285,0.040166950243495265,1.1734602635427867,0.8906201227875219,0.7748668378770738,0.5004990773211679,2.2901592325903435,40.75372982003289,153578385.72,0.11322618765580561,0.18860670716226716,0.7865775418330335,245470547.59,220578859.35,33409868.23,70959765.49,756487149.47,741762313.11,1714807507.39,2177819616.12,814070711.88,1087822907.68,900736795.51,1089996708.44,5.32080021206689,33.044372371492884,2.3019057420391684,0.8859900862557251,1899237463.8,98402183.8,-0.09204901792017815,-0.11103220699051194,0.0,0.0,0.0,0.0,1904962151.2199998,919996708.4399998,984965442.78,586276567.5299999,984965442.78,0.044944645035059065,0.09198871194513762,0.144206644744152,2.1949699780745804
2020-06-30,1190744230.57,1090528780.36,102990089.14,102981803.89,855607647.26,76954430.2,76954430.2,186572254.25,35888489.19,0.0,4757854.22,2540720.77,171059.91,26027373.69,76954430.2,0.17,0.17,175155016.73,72737452.64,22672999.02,456711575.34,26663745.14,184412876.64,66612088.01,1004965753.52,0.0,0.0,0.0,0.0,61323963.15,742233154.64,1455167.03,108300188.98,0.0,0.0,957432722.77,1962398476.29,230000000.0,1023048963.44,0.0,0.0,40407903.95,50564948.11,1073613911.55,888784564.74,0.0,888784564.74,142454001.62,28797028.68,4000.0,-348874934.46,55000000.0,162545971.23,105522524.66,0.28145136017125416,0.08649220084039329,0.06462717032285138,0.08861896782778211,0.08658389586514907,0.03921447714609202,0.9823241989716746,0.7369547458753838,0.6176308413874443,0.5470927156342447,2.304832951142117,41.53251546016999,113660972.94,0.11963442522984839,0.13924455887331014,0.797878414417545,245470547.59,171066200.0,33409868.23,61088600.0,756487149.47,760023400.0,1714807507.39,1567915600.0,814070711.88,771012200.0,900736795.51,796903400.0,3.9806496321301528,22.435690713820648,1.5890146110712917,0.6476353165173254,1295149684.72,71411946.31,-0.08061265456939955,0.07761283897710924,0.15275032579251016,0.2515970096158237,-0.02340749687443836,0.07802053614331753,1725919496.4099998,843613911.55,882305584.8599999,586276567.5299999,616424000.0,0.041854837907658954,0.09038281908812236,0.15703145056687712,1.6216242702284773
